id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
390849212d0955e3,"Poets of the Fall 
 Please stop. If you continue to vandalize Wikipedia, you will be blocked from editing.",0,0,0,0,0,0
d9d429bba327f515,"""

I would suspect that there are very few places where image X """"really does ... represent the whole idea of"""" Y. Should we therefore convert Wikipedia into a text-only encyclopaedia?
If you don't want to keep on having this argument, then start a discussion at Talk:Intelligent design & get a WP:CONSENSUS. As long as you don't have such a consensus, I doubt if you'll get the removal to stick.
''TalkStalk''(P) """,0,0,0,0,0,0
78619851291b9d71,"""

 Promo singles 
Have we any references to back up that """"Basket Case"""", """"Unwanted"""" and """"Things I'll Never Say"""" are promo singles?""",0,0,0,0,0,0
f3b49b47db218f82,Make a pretty good living being a Wikipedia editor?,0,0,0,0,0,0
aa2094c4137d4395,"@ - I'm still not sure what you're getting at. Its not harassment to respond to him on his talk page after he's posted on mine.  I get that his desire is that I don't, but he initiated contact on my user talk page, so its natural to reply on his. Otherwise, I respect his request.   If you're referring to my offer to help, I did that out of a sincere desire to see him not repeat the mistakes I've made in the past. I benefited greatly from having a mentorship arrangement on Wikipedia, and so my offer to him was to offer a more personal alternative than the typical dispute resolution procedures he's constantly getting into.   @",0,0,0,0,0,0
368ac782531aa1cc,I knew him from Pete & Pete.  63.226.104.225,0,0,0,0,0,0
4d8c977d34e7c3c4,"""

 Isle of Man as part of UK? 
Hi Wesley Mouse. On you user page, under """"Wesley's global tour"""", why do you list Isle of Man under United Kingdom? -   """,0,0,0,0,0,0
27e96d48edd17983,"""

Well that is not correct. If you are unwilling to learn the difference between in-universe and out-universe then I think editing articles dealing with fictional characters is not fair on editors who actually bothered to. The problem is the date of death field is part of the personal profile section of the info box. This means it is an in-universe element of the article; referring exclusively to events within the series. If the episode was set on a different date, to that it aired on - then a death featured within that episode would carry the date within the series. Fictional characters do not die from our viewpoint - they will always exist, they do not cease to exist, so we do not use our date. So maybe you need to have a rethink. I would personally hope that you take this on board before undoing valid edits and attempting to discredit editors. Not that it even matters, but I did watch the show. the 1 """,0,0,0,0,0,0
ee4de07420783636,"of ancient halikarnassos suggest that the city was extensively planned by Mausolus during his reign as Dynast/Satrap.  He moved his dynastic seat from Mylasa to Halikarnassos and unified the whole pennisula in the Greek model.  This reconstitution included the mausoleum in the centre of the city, adjacent to the agora - the most prominent place in the polis.  As such it is likely that Mausolus planned the monument as a heroon, a shrine to himself as founder of Halikarnassos reconstituted; so when Pliny talks about the artists and sculptures employed to work",0,0,0,0,0,0
b77fba0f8c3343f9,"I've reverted the edits - shame about the typo in my edit summary, though.",0,0,0,0,0,0
404dad3488489ebc,"""

Hi, Jake.  My purpose was not to """"derail"""" the mediation you have in progress, as I have no idea what your dispute is about, and I am a strong believer in the mediation process when it is appropriate.  I used to also have a firm belief in the principle of advocacy, right up until I witnessed Aeon1006 turn against the client he promised to help.  I wouldn't expect you to do anything differently with respect to this mediation, but I think it's important that you are aware of Aeon1006's behavior as an supposed-advocate.  If you feel that you didn't want to be alerted of this, please let me know and I will apologize.  Personally, I would want to know if the supposedly-neutral person I had agreed to accept mediation from had done with Aeon1006 did.  """,0,0,0,0,0,0
f23cc2337184c2c2,"""
Yes there is. WP:ENG: """"Citations to non-English sources are allowed. However, because this is the English-language Wikipedia, English-language sources are preferred over non-English ones, whenever English sources of equal quality and relevance are available"""". For general claims like that which has plenty of English language sources, English language sources are preferred. There is simply no need to use a Polish source for general statements about Fredericks rule. Polish sources are only preferable for subjects that lack English language sources, like perhaps specifics regarding Poland during his time.   """,0,0,0,0,0,0
2d8bfd0e337895b1,Included some relevant links and edited some emotive language 178.159.10.78,0,0,0,0,0,0
6f6e3b07438e0534,"Are you kidding me with this ignorant template you've dumped here?? Are you telling me an internet encyclopedia/information portal should inform the readers that one time one website made a mistake of displaying a figure of millions out by a few hundered pounds!!! The highest regarded websites around the world probably make such minor edits on a daily basis. You couldn't possibly convince anyone that needs to stay, but you can try me first....",0,0,0,0,0,0
6462a13fd96748ef,Just for make sure ;),0,0,0,0,0,0
cc3fb30647312aa7,"You'll never guess who this is (logged out), but I won't be protesting blocking of this IP, I'll just get another one",0,0,0,0,0,0
f5922876a39e31c6,"Request for mediation 

I have filed a request for mediation over the Gundam edit warring at Wikipedia:Requests for mediation/Gundam‎.  Please sign your acceptance or rejection over this issue.",0,0,0,0,0,0
a7839554bfbb961a,"""
Please do not change hometowns for sportspeople like Kyle Busch to """"Las Vegas Valley"""" when they state they are from Las Vegas the city and all sources state that they are from Las Vegas the city. When all sources state Las Vegas the city changing to """"Las Vegas Valley"""" is WP:SYNTH if not outright WP:OR. Thanks. -  One ping only """,0,0,0,0,0,0
3bed4d962c8992dd,"Really? I was working in Category:Artists by nationality, so I am not sure what is wrong with Category:Mongolian artists. Maybe Category:Mongolian sculptors was iffy but I thought every country was created as long as there was an entry. I was doing my own cleanup of someone else's work. What other categories should be added to things like Category:Mongolian artists? Is there a guideline?",0,0,0,0,0,0
f26cc15d951f8a1f,"""Thank you for experimenting with the page Chili, New York on Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  -  (会話|+|投稿記録|メール) """,0,0,0,0,0,0
d0ec1bba0ab20bb7,"Failed fair use 

Please do not introduce failed fair use images to Wikipedia. Also please do not upload promotional images to Commons. Thanks. ''''''",0,0,0,0,0,0
02e68ddc3bc54374,"Yes, is appropriate, given the circumstances. I believe the provisions of section 71A cease to be an issue once the matter comes to trial.",0,0,0,0,0,0
7dad75f687353263,"""

 Please do not vandalize pages, as you did with this edit to Longest words. If you continue to do so, you will be blocked from editing.   T C  """,0,0,0,0,0,0
e6913810e63cbfe1,"""

Isn't Judy Wood a """"Dental Materials Engineer""""?   

 Judy has some experience in that field, but it's not her specialty. From her bio (on her tripod page): B.S. (Civil Engineering, 1981) (Structural Engineering), M.S (Engineering Mechanics, 1983), and, Ph.D. (Materials Engineering Science, 1992) Virginia Polytechnic. """"Her dissertation involved the development of an experimental method to measure thermal stresses in bimaterial joints. She has taught courses including Experimental Stress Analysis, Engineering Mechanics, Mechanics of Materials (Strength of Materials), Strength of Materials Testing. From 1999 to 2006 Dr. Wood has been an assistant professor in the Mechanical Engineering Department at Clemson University in Clemson, South Carolina. Before moving to Clemson she spent three years as a postdoctoral research associate in the Department of Engineering Science and Mechanics at Virginia Tech. Dr. Wood is currently writing a book with Morgan Reynolds on the physical evidence explaining the events on 9/11. One of Dr. Wood’s research interests is biomimicry, or applying the mechanical structures of biological materials to engineering design using engineering materials. Other recent research has investigated the deformation behavior of materials and structures with complex geometries and complex material properties, such as fiber-reinforced composite materials and biological materials. Dr. Wood is an expert in the use of moiré interferometry, a full-field optical method that is used in stress analysis. Dr. Wood has over 60 technical publications in refereed journals, conference proceedings, and edited monographs and special technical reports. Dr. Wood started to question the events of 9/11 on that same day when what she saw and heard on television was contradictory and appeared to violate the laws of physics. Since that day she has used her knowledge of engineering mechanics to prove that the collapse of the World Trade Center twin towers could not have happened as the American public was told. """"  """,0,0,0,0,0,0
3c310c2b48d197cd,. - This is not true the Swiss Inn and Hilton and large hotel complexes in the bay. The are mainly for windsurfers and divers. All hotels have there own windsurfing hire location,0,0,0,0,0,0
4c32f83d9d3ec902,"An E-mail Was Just Sent To You (Re: Conversation With Wales) 

Once again, a personal attack is being made against User:GODDESSY by User:Postdlf (see above) and User:Postdlf is using his personal disdain for us as well as the subject (Stephanie Adams) towards an attempt to butcher the article.

This person is acting as more than one user and administrator on this site to bully and force a resolution that is not, in fact, a resolution because we did not agree to it and they cannot just stop the mediation whenever they feel like it beccause they want to win.

A discussion was made with the founder of this site and we will await your reply to our personal e-mail address.

Regards,

GODDESSY",0,0,0,0,0,0
343502aeb7769e0d,"If you had bothered to read the edits you censored, you would have noticed that I reduced the claim to what I could support with rigorous references, and yet you continued to revert my material. The connection with the CIA is not merely 'interesting', it is a key development in the LSD story, and to omit it from the intro is to skew the article unacceptably. Funny how so many of those who cry 'conspiracy' are so happy to skew and censor publicly known facts.",0,0,0,0,0,0
0993efecd29bb31b,"""PLAY """"O1B8.>C+8C+DD-8C+8D+E2E-4.C+""""

If someone knows TeX better than I do, that's the music I worked out in QuickBasic. It isn't what I recorded, nor is it what I will record, but it is a printable (and renderable) transposition of what I will record.

The scale goes from C up to B, so that initial B and C+ are close, not over an octave apart.
 """,0,0,0,0,0,0
d538c93168d76895,I would advise against drawing estimates from a chart yourself. If you like you could attach a figure of the graph in the article with a caption.,0,0,0,0,0,0
42e85a210cbf123d,"""

I actually haven't made any content contributions to that article, only minor MoS edits. But I'll see if I can track down some refs when I have a bit of free time.  ™ """,0,0,0,0,0,0
d4a4f58d04170d30,"""
and twinkle wont let me report my self >_> Gold Dragon """,0,0,0,0,0,0
1c06a16af3285190,"""57, 11 September 2007 (UTC)

Simon Baron-Cohen image

Very kindly provided by Simon Baron-Cohen, who is nice he even ran down the photographer for permission. It is Non-free but with permission for fair use.

Image can be resized, moved, cropped and upload as second image (with same permissions) whatever, but thought I'd better pop it up before it gets deleted as an orphan.  

 It's not an orphan, since Simon Baron-Cohen points at it. I'd really rather not have this image in Asperger syndrome, for reasons already discussed. This article already highlights SBC's theories too much, at the expense of other theories that are just as respectable; including his image and omitting other eminent contemporary researchers make the article look more like a puff piece than it did already.  

He actually gave it for this article, so let's try and see what the consensus is? There is no reason why you shouldn't get images of other """"eminent contemporary researchers"""" as well to balance?  
Other editors, such as SandyGeorge, have complained about a lack of images in this article. Delete this one and there is only one small image of Asperger. Zeraeph is right, get more images to balance it, don't just delete.  

Getting more images of other eminent researchers would """"balance"""" the article only in that it would be better to have images of Ehlers, Frith, Gillberg, Happé, Klin, Ozonoff, Rogers, Volkmar, Wing, etc., than having just Baron-Cohen. But this would be changing the article in the wrong direction (not to mention being a source of further disputes). Asperger syndrome should focus on AS, not on AS researchers. With the exception of Asperger himself and maybe Wing, who were instrumental in the history of the disorder, the other researchers just don't make the cut. Rather than head in this direction, the article would be better off stealing the images from Autism. If you take a look at the images in Autism, all but one are far more relevant to AS than this image of Baron-Cohen is.  

I agree with Eubulides. SBC is already over-represented, and the suggestion of increasing focus on the researchers themselves is unnecessary. Maybe a secondary linked article could be created for a 'who's who gallery' of AS researchers (for those attached to this idea).  

I agree with Eubulides and Soulgany101.  Yes, we need images, and there are images that could be used to illustrate AS; SBC isn't one of them, and gives undue weight to one researcher's views.  His image should be used in his article, where anyone curious about him can find it (but the right hand side shoulod be cropped off).   (Talk) 01:""",0,0,0,0,0,0
ba63ad3f71641daa,"""

Your question
Hi. I'm afraid I don't work WP:AFC, so I can't really answer you; you don't indicate whether there is a technical obstruction or a procedural-based one. Not working in the area, I'm going to guess that you need to be able to """"move"""" pages and that your problem is a technical one. If so, you will be autoconfirmed four days after registration (presuming you have sufficient edit count, and you seem to), so it should resolve soon.  (talk) """,0,0,0,0,0,0
8b59fe2f26d2d868,"""

I was saying the same thing, but forgot to write the """"NOT""""""",0,0,0,0,0,0
bb99d2f01b245b11,Why was the list removed? It was great for people trying to find harder to find series in the genre.,0,0,0,0,0,0
19e12aeb6b3e3ee5,It wouldn't hurt to ask the copyedit guild to look over the article one more time.,0,0,0,0,0,0
93b6378d8adc0334,"photos on hepburn page 

Hello, about the Katharine Hepburn page - from what I can see of the non-free content guidelines, it is fine to use a screenshot so long as it is relevant and low quality. It doesn't say anything about there being a maximum amount you can use on one page..? I think I need the problem to be clarified please. Thanks. (also, a lot of the pictures are free because they're from trailers/promo pics)",0,0,0,0,0,0
4647587cfe327234,"Another thing, PartyPoker the international gaming website does not use the term british isles it uses the term UK and Ireland it obviously knows the craic and know how to treat people in a curtious and respectful way.",0,0,0,0,0,0
69ebca5d964b1528,"TreasuryTag 

Unbelievable: . Frankly it's a permanent community ban of this user we should be discussing, not the removal of some rant on his userpage.... *sigh* 2.121.29.24",0,0,0,0,0,0
a1ac4624f71e762f,"""
Which just proves my point. Hasteur warned me to not call people """"deletionists"""" (that's not a personal attack). As for other two warnings, they were about the same thing. I refrained from doing it afterwards.   """,0,0,0,0,0,0
b75766e33dec2ec3,""". P.S.: I too sometimes spell """"right"""" instead of """"write""""""",0,0,0,0,0,0
85a3ffb78ae640bf,REDIRECT Talk:One Night Only (video),0,0,0,0,0,0
84ad4569913b1bb5,please refrain from such childish behaviour as you showed on the Ulf page.,0,0,0,0,0,0
6cb46b5edf4626a8,"It really does require a lot of clean-up. As it stands, the History section reads like a badly-written essay. I don't mean to disparage the author but it does not conform to Wikipedia standards.",0,0,0,0,0,0
5122a46e09e954a2,"The names Zara , Sebenico , Dalmazia were in use and are still in use. However, Zadar, Šibenik, Dalmacija are in use today and that fact is recognised when writing this biography.",0,0,0,0,0,0
6247b88c95fadb83,"History of Latinos and Hispanics 
Please consider contributing to the article entitled History of Latinos and Hispanics. Thank you!   1m",0,0,0,0,0,0
641f4e04d4e1605e,"Hi-
I see that you were one of the last people to edit the scaphe page. I have been working on it in my sandbox.
I am about to post the new scaphe page, would you help me out by looking it over and improving anything I didn't quite get right?

Thanks",0,0,0,0,0,0
af291e6ef1eb8e04,I ask that you take this information into account when reviewing my block.,0,0,0,0,0,0
190f31f75df09a70,"Energy certificates  It is assumed there is some reason why users continually refer to energy credit while it has been pointed out that this is a misnomer in regard to Technocracy ideas. 
Energy Accounting is a hypothetical system of distribution, which would record the Energy used to produce and distribute goods and services consumed by citizens in a Technate. The units of this accounting system would be known as Energy CertificatesThese would replace money in a Technate, but unlike traditional money or currencies, energy certificates could not be saved or earned, only distributed evenly among a populace. The amount of certificates given to each citizen would be calculated by determining the total productive capacity of the technate and dividing it equally. The Energy Certificates themselves would probably not have to be physically used by the populace, as the system would be computerised. In energy accounting the Technate would use information of Natural resources, industrial capacity and citizen’s purchasing habits to determine how much of any good or service was being consumed by the populace, so that it could match production with consumption.

The reason for the use of Energy Accounting serves to ensure the highest possible standard of living as well as equality among the Technate’s citizenry, as well as prohibit spending that is beyond the productive capacity of the technocracy.Energy Accounting An article on Energy Accounting as proposed by Technocracy Inc. Technocrats point out that energy accounting is not rationing; it is a way to distribute an abundance and track demand. Everyone would receive an equal, abundant (i.e. far more than they need), amount of energy certificates. Technocrats predict that at today's rates of energy conversion, no person will rationally be able to spend all their energy certificates.",0,0,0,0,0,0
2bdcc921e3cc82e2,"Keep Considering that there IS a page on the actors considered for James Bond, you're argument doesn't have a leg to stand on.",0,0,0,0,0,0
8dbed5c233bfcbde,", but are otherwise not obligatory",0,0,0,0,0,0
5cbf9e584bc8c2b5,"The entire article.. Or how about this article. And this recent one. Should, wikipedia become a mouth piece for CIC?",0,0,0,0,0,0
f386c125c9ee0647,"Please, see WP:CITE and repair citations.",0,0,0,0,0,0
2485f62e49c39ec8,"Ummm....while you are at it..please request that management at Wikipedia remove my page, discussions etc...I am done with even trying to understand this place...I will neve come back..and would hope instead of blocking me...you remove my account outright....kapesh?",0,0,0,0,0,0
b086845e6c250c5b,"""
 What does he do now ? .. The article states he was employed """"until December 2007"""". What's he been doing for the last 2 years ? Is it unemployed and pre-occupied on wikipedia to find another job since then ?""",0,0,0,0,0,0
ca2f8d7d0eb66ebc,""":::""""incorrect""""? That is a statement of fact. Can you verify it?   (talk - contribs) 

""",0,0,0,0,0,0
62a87cd791fc56c4,"Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are a few good links for newcomers:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or place {{helpme}} on your talk page and someone will show up shortly to answer your questions. Again, welcome!   (討論) 

NATO Double-Track Decision
I have announced your new article at Portal:Germany/New article announcements. If you write or translate more Germany-related articles, please add them there! For more Germany-related Wikipedia activities, check out Wikipedia:Overview of Germany project pages. Should you need any help, just ask at the talk page of the German-speaking noticeboard or on my user talk page. Happy editing,  (討論)",0,0,0,0,0,0
bca18771d5784727,"""::OH, Tony, dont write any more about Muñoz, I imagine him sad and melancolico in his last moments, please dont write the truth, dont tell me that the same Muñoz, the one that gave the speech about the flag and el ELA. """"Rescatamos esta bandera para todos"""" was the one that wanted the nacionalista quiet and quieto. I was reading las Tribulaciones de Joana de Jose Luis Gonzalez, he said that Muñoz told him that the Puerto Rican in the US by the second genenation would not be Puerto Rican , but his was wrong, we Puerto Rican in exile we still Puerto Rican. i went to la isla del vacilon to see my grandmother die. Been in the hospital in the island, you are reminded that we are third world country, Puerto Rico is not mainstream America. Puerto Rico is latin American, culpa de los vagancia Española. Que viva la siesta! I walk into the emergency room in Santurce, Tony it was like a nightmare, people en camillas in the hallway, el aire acondicianodao no funcionaba, y las enfermeras estaban en break. But Puerto Rico es un vacilon y un tapon, people are happy an unemployed. Agueybana is far, far away, Betances is just mural en la UPR. La estadidad is not coming any time soon. Esta en lista de espera. 

Dont worry, how  may people have the article Juan Alejo de Arizmendi in their watchlist? Right now, Im not editing, Im still enjoying El Don Q bottles that I bought in the San Juan airport. Puerto Rico es un vacilon. this engineer from el Colegio de Mayaguez is drunk, because his grandmother died. Did you that 42270 gallons went to waste last week in the city and that the supervising engineer went missing, I for the first time  didnt care. Officially taking a leave of absence for a month. Tony, dont tell me about Muñoz, quizas un indepedesitanta como yo, que se quedo callado, porque se enamoro de una gringa. I live in the subur, drive an upper class car, I am actor como una telenovela de telemundo, I am Muñoz enamorado de las cosas gringas pero soñando con indepedencia, y escuachando salsa mientras trabajo en una oficina . Tony , I confess I am puerto rican living the american dream.  but also dreaming about Agueybana, also running the streets of Jayuya and listening to Blanca Canales. Please write more, about Puerto Ricans fighting in World War II, Purto Rican working for NASA, puerto Ricans being the best, of the best. keep the spirit of Agueybana alive, he in the front of the line, easy target of el arquebuz, keep the spirtit alive, tell me something about Muñoz, tell me something about Albizu, but please dont be quiet, tell me anything that keep me believing in our island.   

""",0,0,0,0,0,0
3a8d5024087b9943,"Good boy, Edgar181.  But not good enough.",0,0,0,0,0,0
89036f6ed5b54e21,REDIRECT Talk:John Shaw (naval officer),0,0,0,0,0,0
fe4988ca3ae5642b,"""

Ah, as you can see on the site, i sais """"still in work"""" , by the way the flag is on vexila mundi's site, its an enough prove.And why did you removed the other macedonian simbols ffrom the macedonian artices?>>>FUNKYFLY-:-) """,0,0,0,0,0,0
0629294d9b9830ed,"""
 Why again are you making off-topic interjections? I did not delete it, I moved it and even gave it its own heading. Your comment was not at all about a new name and even then not at all persuasive, and even non sequitur as I quite clearly pointed out above - but even my own comment was off topic, so I moved this as well! You're making much of someone else's quite calculated ado about nothing. Even this should be moved to a topic of its own - but with your permission this time if it would cover all bases. This was a constructive discussion.  """,0,0,0,0,0,0
92c4722383839c42,"Please do not accuse me of being a vandal as that is something I am obviously not. Please try to be civil, I appreciate that you've now started a talk page discussion on the matter, as I requested you to do, instead of reverting without a summary Thank you.   
How would you name someone whou would remove content while referring to a non-existent sectiuon of the article, after he had been told that no such section does exist? Thank you. ja_62",0,0,0,0,0,0
33b61d8bba473ccf,"User talk:Jonathan Spicehandler

Clearly as an American you seem to think you can dictate what the rest of us should be able read - it amazes me how much people cry out for attention on here, you are no exception.",0,0,0,0,0,0
ebdcddb73609aa79,I'll revert it if it's vandalism. Get it? Got it? Good.,0,0,0,0,0,0
e426a51dbe08f6a6,"What the heck are you talking about? 

If you're going to gripe, at least cite occurances.   01:51, 24 Jun 2005 (UTC)",0,0,0,0,0,0
6b8736d880131dd6,"""

Expanding claims of mistreatment with other witnesses
29-Apr-2010: It is time to greatly expand the section about Claims of Mistreatment, to include numerous other sources. Originally, that section was quickly created to begin the topic. At first, the issue was treated as a """"he said she said"""" dispute (when there are no other witnesses than just the 2 sides making claims). However, now, there are probably 10 or 15 witnesses to add into that section, including:
 In June 2009, Knox testified they repeatedly asked, """"Did you hear Meredith scream?"""" and she replied no, no, and no. When they insisted how was that possible, she claims that she said, """"I don't know; perhaps I had my fingers in my ears."""" That became: """"Knox put her fingers in her ears when she heard Kercher screaming"""" (invented false confession).
 Knox's father attended those trial hearings and he confirmed her statements as consistent with his conversations with Amanda, for years.
 Knox's father stated that a female officer linked to hitting Knox was charged with beating another suspect.
 One of the police officers (from that night) testified that Knox was so pressured during the intense interrogation that she starting screaming (not hearsay).
 Patrik L. (Knox's boss at the pub Le Chic) stated that he was also pressured and threatened by police officers on the same day.
 Author Douglas Preston, in several reports, has stated that he was also pressured and threatened by the same prosecutor, and commented about that in relation to Knox's testimony.
All such statements are allowed, per Wikipedia policies, because they are not WP:SYN synthesis, but rather reported in single sources describing the claims of mistreatment. The current text of the section must be expanded per WP:NOTCENSORED and WP:NOTPAPER. Expect the article to exceed 200kb, when similar basic details have been added. -  """,0,0,0,0,0,0
f6a3607b4933b9ea,It is primarily stressed on the third syllable with a secondary stress on the first: ParraMATTa.,0,0,0,0,0,0
39f1c0ef0844e7e3,"Harro.  This Paul Chiu. Mr. Mehrafshan you seem so like Zeleshk.  You same pelson? And Mr. Zeleshk, you say Sahm-i Sādāt is offset by other mean for non-Sayyeds, but why is two class of Iranian?  Why is not same for all Iranian?  I be grad you educate me.  I am always interested Iran.  Thank you.  Paul Chiu",0,0,0,0,0,0
e3baa945f61f8f94,Why? Links need to be disambiguated regardless of where they are coming from.  Gwern  (contribs),0,0,0,0,0,0
eac249b5de045ccc,"Umm... 

Can't we just say Fan Fiction's category us Fiction and Fictional. It's a lie.",0,0,0,0,0,0
97d9e9a53c975e18,Having seen a photo of a grape-picker harvesting this vineyard I can well beleive the 76 degrees.,0,0,0,0,0,0
de553bef8c18ec2b,"Apropos of the need to clean and lubricate the bonnet catch, the article says this needs to be done on all cars.  Is this true?  If not then it should be removed as factually incorrect and misleading. (Certainly cleaning and lubrication can't do any harm, but that's different from claiming it actually needs to be done, which I've never heard of!)",0,0,0,0,0,0
2109ba4ee9d1941d,"Article Deletion Proposals

I'm not sure why you want to delete my documetns posted here:

http://en.wikipedia.org/wiki/User:Nuklear

I have removed all the tags that index them to other files.

I dont think these are suitable to post in mainstream journals. I might be wrong about that but can you suggest which publishers would be interested?",0,0,0,0,0,0
8a15346672944e6f,"""
I understand, and understood the consequences when I did it. Will there be a case?   |  39 """,0,0,0,0,0,0
a409c1f2e508bcff,Then Please edit they are metalcore and posthardcore thanks.,0,0,0,0,0,0
271b2efe23982cc5,"""

Thank you  (｡◕‿◕｡) for taking the time to review my case. My disruptive behavior on the Tesla article was out of pure frustration because no consensus was reached for my proposed edits. I hope that you grant me clemency and if necessary ban me from editing the Nikola Tesla article. I have said what I wanted to say on the Nikola Tesla talk page. It was the one article I felt the most passionate about. Once again I am very sorry for my behavior. I have learnt my lesson. I would like to show that I can be a constructive editor of Wikipedia in the future.Michael Cambridge """,0,0,0,0,0,0
f85d0c66b2551bc5,"(Sidenote: any TV show, movie, music work gets italicized, unless for an episode or song.)",0,0,0,0,0,0
1ee93a8f4aee5614,"Thanks 
Thanks for your 2 cents . It made me feel better! Have a great day!",0,0,0,0,0,0
