id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
84581bae96ec4bfb,"Somehow, I should have been notified of that discussion, Minderbinder.",0,0,0,0,0,0
b6d72af86a2830e9,"Hi there, I created the template based on this Category:Chinese orchestras. They were all lump together as it is. It probably make sense to divide into 2 groups. If you would like to make the template split into two groups that is fine. But from your comments, you are suggesting to create a new template? Well its up to you. I don't own the template because of wp:own. I really appreciate letting me know the difference, feel free to adjust the templates to add more succintness as you maybe a better expert on this topic that I am.",0,0,0,0,0,0
a3b059a9cd81c129,"Why is thier no mention of Aryan ancestory? 

This is not a small subject. This is a big subject. And their's rarley any mention of it? 71.105.87.54",0,0,0,0,0,0
30c9fbef55284c8d,"RfA? 

Have you given any consideration to running for adminship?",0,0,0,0,0,0
123780bd70e12a49,every time it was on the page,0,0,0,0,0,0
efb5ad3a24de72b8,"this is a fantatsic method of making art
i live for it",0,0,0,0,0,0
1aa8faeb1d069561,"Mariah-Yulia, did you received e-mail I send you yesterday?",0,0,0,0,0,0
d2b66831911c204e,It's all going to Arbcom soon. It's fine for the other side to sign in.  (interact),0,0,0,0,0,0
f868f2fbe7f3d2e5,"""Note that the article Salonius of Embrun refers to a Council of Lyon """"c. 567"""", suggesting that there were more than these two.  If someone could figure out how to resolve this apparent discrepancy between the two articles, it would be much appreciated.   """,0,0,0,0,0,0
75f3610a0a61e4c2,"whatever my poats sais is true. GET IT. 

i decide which things are true in life, therefore anything i post is accurate by definition. GET IT?",0,0,0,0,0,0
80549a41370ca9c0,"""

 Harris 

Hi Max Rspct.  You keep reverting onto the Harris page the claim that Harris is """"A protégé of neoconservative Middle East scholars Daniel Pipes and Martin Kramer"""" but have yet to respond to the Talk: page requests for citation of that claim.  As I've said there, I know nothing about Harrs, and the claim may well be true, but it's obviously being contested, WP:BLP is clear that biographies of living people must strictly adhere to our content policies, particularly in terms of getting high-quality references for claims.  Could you please come to the Talk: page and respond to the issues there.  I'm willing to leave this unsourced claim on the page for another couple of days, but in general Wikipedia is extremely cautious when it comes to this sort of thing. (talk) """,0,0,0,0,0,0
937a4c0b396eb6b6,"""Hi.  I'm from the Willamette congregation Eugene, OR.  Sorry don't know any McGhee's in California.  I like your """"Opposition"""" idea.  Cheers, Matt M. )      03:42, 16 Jun 2005 (UTC)

""",0,0,0,0,0,0
7b7f33847d9b1cda,hello can someone create a page for A-channel News at 6 with Sandra Blaikie,0,0,0,0,0,0
ccce56e3cfb58e36,Mark Steyn is not far right. He is an opportunist and a good representation of his profession. He's everthing certain types of journalism are now (1) appearance (2) willingness to suspend your disbelief (3) corporatism (3) shock (4) prejudice (5) US isolationism (I know Steyn is Canadian but polls have shown his compatriots are not in full agreement with him and his views are 'US/UK'.,0,0,0,0,0,0
1b2b12e2c32513f8,"""
Please stop reverting material that has been challenged. I am posting it here so that we can resolve this without disrupting the article. '''chatspy 

Challenged content

The following material has been challenged by two separate IP editors, and restored by one editor (Altenmann). Having reviewed it, it does not appear to be in an encyclopedic style and requires a rewrite. As such, I've posted it here for discussion and reworking to avoid disruption. The text in dispute is as follows:

Pincus offers managerial advice on handling difficulties caused by both types: she defines the know-it-all as the """"Truly Smart Know-It-All"""", an employee with """"a intellectual handle on the job requirements that is spectacular"""", but who """"doesn't 'see' boundaries"""", and the omniscient deity as a person who """"thinks nothing of imposing or intruding"""". Lloyd makes no such distinction, although he notes that ironically, Know-It-Alls can sometimes know what they are talking about, and simply have such a brusque style of communication that people are unwilling to listen. He characterizes Know-It-Alls as superficially domineering and controlling, but insecure underneath. The outward focus on the inferiority of their fellows is intended to mask the inner sense of their own weaknesses in knowledge, skills, and competence.
 
Pincus recommends different strategies for each type. For the case of the Truly Smart Know-It-All she observes that a manager might have to bend the rules somewhat to accommodate the negative aspects of such an employee, which include impatience, an exaggerated sense of self-importance, and other peculiarities, in order to retain the positive benefits of the employee's knowledge and experience. Although she also cautions that managers have to weigh the benefits against the taxing effects, upon managers and staff, of employing an """"outlandish prima donna"""". She also recommends that rule-bending not extend to allowing the peculiarities of a true know-it-all with odd habits to be displayed to outsiders, such as customers and other visitors, and that such employees be clearly requested not to flout their eccentricities when such visitors call. She also states that managers should not be afraid of asking a genius employee questions, and should insist upon mutual respect and not adopt a self-deprecating attitude simply in order to placate such employees. Lloyd similarly advises managers to take a strong line against any form of intellectual bullying, either of others or indeed of the manager.
 
For the Know-It-All who doesn't, Pincus recommends to managers that they give praise where it is due, and that they assign such employees to work together with one, or two, other people, and regularly check for signs of stress. Notess observes that the last tactic mentioned can be unsuccessful if a Know-It-All is paired with a novice, since the Know-It-All quickly takes control away from the novice.
 
LLoyd observes that getting a point across to a Know-It-All can sometimes be difficult, and require much repetition, because such people are more interested in what they themselves are saying than in listening to others.

Please post suggestions for rewrites below; if we cannot find consensus, it might be worth seeking a third opinion or an RfC. '''chatspy """,0,0,0,0,0,0
8faedd2d03b88c73,"Whoa 

Can you announced PlayStation 3, please? 58.168.72.12",0,0,0,0,0,0
344e976d7e8be290,"Thank you for experimenting with Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  (Talk)",0,0,0,0,0,0
c146c9af90e91b53,I think Milo believes it is biased because it doesn't say that there may not be any psychics in the same sentence with the definition?,0,0,0,0,0,0
21ce2cb9642590ce,I think  might be the page. —,0,0,0,0,0,0
dc4b65c8c25e4bbb,"""
 I'll appeal tomorrow. The reason I'm not now is that I'm tired. I will also cool down as well. I will appeal for tomorrow. I kindly hope you wait. Good night...  talk,  """,0,0,0,0,0,0
7874229fde03854e,Everyone is tired of all of this. The situation has been explained I was anexpert notified to look into this. What is the answer to this situation once and for all,0,0,0,0,0,0
c89a4a97ff33880c,"After reading and evaluating the content of this article, I am satisfied that it is ready to be included amongst the Literature GAs. Congratulations!",0,0,0,0,0,0
d15adddf491285d6,"Programming section 

Personally I think many of the shows on History are idiotic, however the Programming section should merely contain an unemotional description of what kinds of programs the channel carries, and that's all. Save the (reliably sourced) criticism for the Criticism section. Thanks. -",0,0,0,0,0,0
07b7281f03758b74,"Oh yes, I am sorry, I have misread Early Life section of Juan Carlos article as I considered him to be the son of Alfonso XIII and did not notice he was son of son. It seems ok after removal of my blindness -)",0,0,0,0,0,0
df1ff9cb389775db,"""

 Organization 

To me it seems that the reaction information and the military information should be on seperate pages and the first title shouldn't be """"chemical explosives"""" because it is implied by explosive materials; all material explosions are chemical.""",0,0,0,0,0,0
e0ecc2f997874e82,"GA: Mongolian language2

Dear John! Since you reviewed Mongolian language, 40 new in-line references (about thirty of these pertaining to old material). Some pretty obvious things got references that I earlier felt weren't necessary, but user Gnangarra showed me that it was possible to see a lack of references here, and some stuff was referenced that really was in need of references, including the deletion of one and the modification of two sentences. Moreover, the section on phonology has been expanded and some pictures have been added. I wouldn't want you to press you to justify concerns that you still might have, but if you read over it and find that your previous concerns have indeed been addressed, you might promote it. Best regards,",0,0,0,0,0,0
0b8790ef88840f99,"""

Oh, I know why. You see, I was pointing out to Linuxbeak that someone else hates him too. I just searched for """"Linuxbeak"""" on Google, I didn't create that stuff.   """,0,0,0,0,0,0
246c6732129fd754,"""

RE:
Thanks sooo much! Glad to know my work is appreciated ) Anyway, I don't know much about Braun, but if I get a chance I'll see if i can dig anything up. I really wanted to work on Bieber's bio and make it a GA article, but I already know its going to be attacked by people who don't like him, so I really don't wanna go through that lol. o32 - Happy New Year ) """,0,0,0,0,0,0
727dc18ffcbd5b7f,"Survey

Hi Cgriffioen!

I have put together a survey for female editors of Wikipedia (and related projects) in order to explore, in greater detail, women's experiences and roles within the Wikimedia movement. It'd be wonderful if you could participate!

It's an independent survey, done by me, as a fellow volunteer Wikimedian. It is not being done on behalf of the Wikimedia Foundation. I hope you'll participate!

Just click this link to participate in this survey, via Google!

Any questions or concerns, feel free to email me or stop by my user talk page. Also, feel free to share this any other female Wikimedians you may know. It is in English, but any language Wikimedia participants are encouraged to participate.
I appreciate your contributions - to the survey and to Wikipedia! Thank you!",0,0,0,0,0,0
4da1769936c739f1,Where is the mention in your sources to the battle of cartagena the indias and the heavy massive casualties suffered? why i can't find nothing about blas de lezo too?Are you trying to avoid the truth? if yes let me know =),0,0,0,0,0,0
72c67b9cfc3bc37c,"Yes, of course, when i edit a Romanian footballer, past or present, i do that. I am not going to edit all LIGA I players and do that, it's a decision that is to be made by the editor of a particular article. Alves is a Portuguese footballer, and i edit mainly in Spanish and Portuguese players. And please watch your language when you talk to me in the future. -",0,0,0,0,0,0
6fa3f4c86c804223,"dont mess with my contributions buddy ok?
i know what im talking about
i will continue to add necro where i see he needs to be included
he is one of the most relevant hiphop artists today
moving 100,000's of units indie
no major label ever
he is the number one hustler in hiphop underground
u might not like his music but dont try to edit the facts i add here
if u continue to touch my contributions i will erase your contributions
i have 20 computers here with different ips, so there is nothing you can do except leave me alone",0,0,0,0,0,0
9a4c3846ed8698cc,"""

 Unreliable Sources. 

I have removed the following hyperbolic passage from the article as the link directs to McCarthy's own site, and the source seems obscure and is not reliable. 
""""described by Untitled Magazine as """"the most comprehensive total art work we have seen in years"""" """"""",0,0,0,0,0,0
49be443eeddf5a08,.  There are WP:MOS and policy things to consider as well,0,0,0,0,0,0
287e58bf24143cca,"""* """"The first E1189 would travel to the US as part of the Tizard Mission in August, where it caused confusion as Bowen had the blueprints for the original six-chamber version"""": I know from the other article that Bowen was on the Tizard Mission, but this should be clarified for readers who aren't aware of that.  As far as the reader knows, Bowen is still on the AI team in August.
""",0,0,0,0,0,0
3c03a465401137b4,"General ====
 No dab links. Great work!
 No dead links. Great work!

====",0,0,0,0,0,0
a36aa173e9fe59cf,"Addendum: the 2014 IP , 76.185.21.138, is the same IP who added the incorrect 2015 edits.",0,0,0,0,0,0
2d827a559d69765e,"Hey, george 

Why don't you bring your wife and fat cats (also a double-entendre, right?) to meet my wife of forty years, and my DOGS (up to four, depends on the day). Oh, that's right, you can't find me, much less stop me.

I've been saying, and living, “peace” since the sixties. Try it, you may like it. Oh, that's right, your “arm everyone” attitude works so well. Like in Chicago, clearly too many kids, let's shoot some more.

Later. “Blockedbeyondalleternity” and over thirty others, plus numbers.

P.S. Oink.",0,0,0,0,0,0
28b6f52dae254755,"Editors Please Be Aware 

The above users use intimidation and bias in their editing. They do not allow other editors to edit and engage in edit warring frequently.",0,0,0,0,0,0
88361afb31c56d21,This is deliberate censorship and the tactics of dishonest chameleons who know that their lies and falsifications cannot stand up to the evidence against them so they are now trying to prevent people form reading the evidence at all. The reconstructed pronunciation of ancient Greek is unscientific theory based on the false notion of Germanic supremacy and everyone who has read the evidence against it and the racist slurs made by it advocates against the Greeks and every expert in Semitic linguistics knows it is an untenable 19 century academic fraud.,0,0,0,0,0,0
92d59860987e41f0,"Original research (again)

I removed the claim that individualist anarchism is necessarily opposed to collectivism, because the only source backing up the claim was a quote from an arguably ambiguous primary source. I do not like using primary sources in controversial articles to back up controversial claims. I'd be happy to accept a reliable, reputable, secondary source.",0,0,0,0,0,0
97dddb4c948fded2,Not if you are working in the Homeland Security and happen to be named,0,0,0,0,0,0
a9eaf50069673083,I want it done immediately though,0,0,0,0,0,0
17f3e82311b25d92,"Kimberly Billett 

While first reading this article I was slightly overwhelmed with the amount of information. However as the article progressed, I continued to see an increasing amount of methods (both right and wrong) that I recognized from first hand experience. Throughout high school I was continuously asked to tutor children (typically students between first and fourth grade) and so one of the most commonly used methods was the additive method. The children I tutored, especially the younger ones, found it difficult to distinguish when to use the multiplicative method versus the additive method. Originally I found this frustrating but reading this article, and in particular the section on the ‘Mr. Short and Mr. Tall’ experiment, made it clear as to why the kids didn’t understand. 

I am also studying astronomy in which we are studying Newton’s universal law of gravitation and hence this was one of the more interesting and appealing sections of the article for me. That being said, I think the author could have expanded upon this example by describing, for instance, the inverse square law in which tripling the distance between the objects would weaken the force of gravity by 3^2 and explaining so people who haven’t covered the subject would understand.",0,0,0,0,0,0
ad459a371d7a8ddd,"Tables 

I love the tables but they can't stay unless you can reference them to a source worth citing.  The whole article is begging for a fact bomber to drop about 50 thousand s on the article as is.  When they are done you can't even read the article but that is ok in their minds.",0,0,0,0,0,0
79af18df9765a727,"""
No, he's not. He was insorcized in Making Money - presumably the reverse of an exorcism. He's not acting as a bouncer, though - he inhabits one of the chairs in the front row. Since Lipwig's paper money is so popular, the """"management didn't mind the loss of one seat, although the record for anyone staying in it was 10 seconds"""" (paraphrasal).""",0,0,0,0,0,0
80893ffea2616996,"=> more one of duplication, then?",0,0,0,0,0,0
76b87dc3e2f9d762,"even that security council resolution states that israel has put the golan under civilian law, they just dont recongnize its annexation. i agree with the marbehtorah change it to Territories under ISraeli control209.255.127.242",0,0,0,0,0,0
da940a9d07e72655,I'm slow when it comes to this kind of stuff so please explain.,0,0,0,0,0,0
eb2dc99db3ced4e6,"""

Oops! Sorry.  You'll have to choose a new username.  Having a username the same as a company gives the impression that yours is a shared account or represents the company.  Shared accounts are not allowed.  You can create a new username by logging out and then clicking on """"Create account"""".  —EncMstr (talk) """,0,0,0,0,0,0
371cee523a4f16b8,"""

 Unliteraly Changes 

What? what did you mean by that? They told me to move it, it was unamious, what did I do wrong? 72.72.254.84  
How others will know that you did it with consensus? Please try to provide a short edit summary regarding your large-scale changes. zan """,0,0,0,0,0,0
51dc7606ff4b048d,I'm in London and not active on Wikipedia for a short while.    I have been thinking of the discussion at hand.,0,0,0,0,0,0
498f4c1994170714,"""Changed """"concentrate on"""" to """"concentrate in"""", sort of liked """"majored in"""" instead of """"majored on"""".""",0,0,0,0,0,0
7d5efeeae4ecc3a8,"RESPONSE: Go take a health class at your community college. The human body has *adapted* to meat-eating, but we're not built for it (our intestines are too long, our saliva is acidic, etc), and therefore obtaining nutrients from vegan food is preferable to obaning the same nutrients in the same qualities from meat, not only due to the cholesterol and natural hormones present in  meat, but also due to the added chemicals and growth hormones.",0,0,0,0,0,0
da29b59589ee4058,"Vandilism 

Thanks, from now on no more vandilism for me. Thanks a million man!!! ♠♣  ♥♦",0,0,0,0,0,0
4679c799c09aae54,"User:Green Kirby 

No matter what I do here, I am going to feel like I have kicked a puppy. G.K. has swung right into article creation with Medical ventilator. I thought it an advanced topic for a known young newbie, so I took a look at it. I don't know where the text (and image) all started, but they are currently in this blog: . As far as I can see, it is all copyvio. What advice do you have?",0,0,0,0,0,0
3efd085a232edf82,"""

I totally agree. Wikipedia is not about lists of things. Reduce it as you suggest.    Velela Talk   """,0,0,0,0,0,0
efb2367b443e0b18,"""
PS: can we just have the example (diff) of this dreadful transgression.  Purely for the amusement of our more sane editors.    (talk) """,0,0,0,0,0,0
b3778eb020a5948c,"Reference improvement 

There are only four sources in this article containing such information on this song. A ref improve tag was added by me because of it, and it was later removed, claiming that it was not needed and the problem didn't exist. What is the point of deleting a ref improve tags when an article has only four sources?",0,0,0,0,0,0
c31be36ccd929bb8,", 8 June 2012 (UTC)

 There after me ! 
http://indianmilitarynews.files.wordpress.com/2011/05/indian-army-rape-us.jpg
Indian kids trying to rape my user page ( 86.182.174.123  08:53",0,0,0,0,0,0
f83230465b25bbbb,"I'm not sure what the name origin is, although this article still needs expansion.",0,0,0,0,0,0
8800df397affc68f,"Citations 

I find it very objectionable that the only genuinely objective information on vegetarian diet problems was removed because the section as a whole lacks a citation.  I find this to be likely due to a strongly opinionated editor.  Before hacking out large sections of an article that some of us spent time composing because you personally feel it comes off as opinion, especially when there is already a warning about citations, how about coming to discussion first and asking for a citation?  The edits done by Sunkorg on July 8 to me come off as rather unproductive and malicious. I will be adding these back in along with citations where available.",0,0,0,0,0,0
198cbc087709fd2c,"As I mentioned the other time the Wiesenthal Center was brought up, you have one group of political activists endorsing another. This does nothing to establish Berlet as a reliable source, in fact, it underscores the problematic nature of using him as a source (per WP:NOTADVOCATE.) With respect to Newsnight, the Berlet material is an interview, and Wikipedia considers interviews to be primary sources, which should also be avoided. In an interview, there is no fact checking or any of the other features that characterize a WP:RS.",0,0,0,0,0,0
3e31eb0375fe97c6,"The humiliation and emotional abuse probably resulted in something, but a boy wearing dresses does not, itself, breed mental issues. Of course.",0,0,0,0,0,0
21e646825488664d,"Pete, I have discussed this change. You are saying I haven't discussed it simply because you don't agree with my reasoning. But I'm tired of your attempts at stalling progress. You will be reported if you revert again. You are out of line with wikipedia policyreverting is only to be used in cases of blatant vandalism. This is a constructive edit. 

I have made my points ALREADY on the talk page and you ignore the good points and spin the ones that are easily spun. So what am I supposed to do? Besides, I don't have to have your permission to edit.",0,0,0,0,0,0
93ec4af2d7e45c53,", or refuse to recognize consensus. Note the lack of symbols indicating any sense of order, accuracy, or fairness. These components were removed during the adminship process.",0,0,0,0,0,0
3ac711cc1e4605f4,", but instead respond to it to show that you understand it",0,0,0,0,0,0
ecf0722890116946,"""

Image:Do_The_Pop!.jpg
I have tagged Image:Do_The_Pop!.jpg as .  In order for the image to be kept at Wikipedia, it must be included in at least one article.  If this image is being used as a link target instead of displayed inline, please add  to the image description page to prevent it being accidentally marked as orphaned again. Tex """,0,0,0,0,0,0
8e2b4b6635e52d4a,"To respond to your assertion that what I posted what irrelevant, the SPÖ to this day wields a great deal of influence over the ÖGB.",0,0,0,0,0,0
521b3cda92ebd5d1,"""::::::If the newsletters were written by Paul, sure, I would be fine with labeling them """"Paul's"""". You have a source for that? Note that I don't deny the facts, but rather dispute it follows logically that these are """"his newsletters"""". It is also a question of semiotics: when I hear """"Paul's newsletters"""" I picture him sitting over his typewriter cranking out the latest issue, or at least Paul actively editing and overseeing the publication. I do not picture an operation sixty miles away with ghostwriters publishing a newsletter under his name while Paul is busy delivering babies elsewhere. Claiming we know it is """"Paul's newsletter"""" is misleading.  
""",0,0,0,0,0,0
5c8f30fcb24fcbd7,"""

That is a tough one! I guess something like 'EastEnders (5 September 2010)' off the top of my head, but I've just scanned through all 11 archive pages of WT:TV-NC and can't see it covered. Best thing to do might be to drop a message there and ask. Another alternative would be 'EastEnders' (episode 1234)' but given the problems with consistent numbering, the airdate is probably the better option unless we can be 100% sure about the episode no. Why, are you planning on writing one? D Frickative """,0,0,0,0,0,0
b41b6620e6223121,"Photos
Additional photos and/or photo uploads are needed.
HABS photo available for this site already included. Search HABS/HAER here
Some of photos accompanying NRHP document (linked in article) are taken by NPS employee, hence public domain and can be used. Search NPS focus here, please select the highest resolution JPG versions
NRHP photos seem not to be available on-line for this site.
New photos would be helpful.",0,0,0,0,0,0
6ec455e6a7226580,"""

 Missing Episodes 

They found some more old missing episodes:
 http://news.drwho-online.co.uk/Two-Lost-Doctor-Who-Episodes-Found!.aspx
 http://www.bbc.co.uk/doctorwho/dw/news/bulletin_111211_01/Missing_Eisodes_ecovered
•  • Talk •  """,0,0,0,0,0,0
d348c0628b8bef01,"January 2011 (UTC)
But the question is what relable source you get it from. His bio isn't going to fly. Websites of organizations he is affiliated with (ie, on the board of) isn't going to fly. The source needs to be both neutral and reliable.   04:27, 22",0,0,0,0,0,0
c8529d2f6af44db3,"Come to the First Topeka Meetup, January 15!

Come celebrate Wikipedia Day with other Kansas Wikipedians sponsored by  Wikimedians Active in Local Regions in the United States (WALRUS) and hosted by the Topeka and Shawnee Public Library. Come chat, hang out and enjoy good company while find out more about Wikipedia in our regional community! RSVP at Wikipedia:Meetup/Topeka/Wikipedia_Day. 

If you can't come, but still want to find out about events in the greater Topeka region (which may include KC, Manhattan, Lawrence, Salina, or other places where volunteers are interested) sign up for future notifications at Wikipedia:Meetup/Topeka/Invite list.

Hope to see you there",0,0,0,0,0,0
3548ed40e40ccd7b,But Venturella has been confirmed by Corey and has been named many times in the media. Also you gave no explanation why you had deleted everything I had done for the page in the past few days. You clearly did not read it to see that everything was full referenced and my information was correct. Donnie had been working for the band in 2014 because the first studio sessions for the album were in March 2014 and the referenced article had a clear quote from Jim and Mick stating that Donnie helped out on some of the studio sessions with the first being in March 2014 so why did you revert this? (User talk:TypeONegative13),0,0,0,0,0,0
d218901e0e5c6c38,"""

""""To state that is not correct is contradicting sourced material.""""  From the context, it appears that youre trying to contradict me, but I don't see how your comment advances that goal.  That the Resolution did not explicitly assert either claim absolutely is sourced; one need only look at the Resolution to see that.  That critics have not found a claim which is clearly false is a negative claim; do you seriously expect me to prove it?  What else is there?  That critics have claimed the war is based on lies?  You aren't seriously disputing that, are you?  So what, exactly, are you claiming is """"unsourced and incorrect""""?  Nice how anything that doesn't fit with your radical leftism is a """"highly biased slant"""".  As I have said, the Resolution never claimed that there was a working relationship between SH and AQ.  If you want to claim that the Resolution implied false statements, fine.  But anyone who claims that there is a single statement in the Resolution which is an outright lie is simply being dishonest.  Now, the Resolution cites Iraq's alleged weapons of mass destruction capability.  It does not cite Iraq's alleged weapons of mass destruction.  Therefore, YOUR edit is inaccurate and unsourced.  Since you have been informed of the error, and yet you continue to make a claim that you know is false, your editing is clearly vandalism, and if you continue to remove the word """"capability"""", I will seek administrative action.  There is simply no room for disagreement on the Contents section.  When discussing what a document says, we should quote what it actually says, rather than editing it for political convenience.  In the Weapons of Mass Destruction and Al-Qaeda section, you again are restoring unsourced statements.  The """"cite"""" for the claim that WMD and AQ were the main reasons is simply an article saying that there were 27 rationales.  It doesn't actually say what any of those rationales are, let alone make any determinations as to which arguments were """"principal"""".  It's quite the pot calling the kettle black when you insist on including completely unsourced claims, yet refuse to allow me to present any opposing views on the basis that it's """"highly biased"""".  """,0,0,0,0,0,0
3e25315280fd5e3a,"Hey, thanks for the greeting!",0,0,0,0,0,0
999960138430ab7b,Compwhizii explained all of that perfectly; removing valid content from articles is vandalism.,0,0,0,0,0,0
cd979c29ceb72a16,"Um, you're confusing your terms with the technical thermodynamic meanings of the terms intensive and extenstive. Intrinsic and extrinsic are somewhat loosely defined terms of ordinary language. Don't use them when you really mean intensive and extensive. My revenge for your spelling pettiness ).",0,0,0,0,0,0
eba7514dba92f0dc,"""

Please don't trust IGN. That site is full of lies and speculative silly stories. Season 6 is the last season because Robot Chicken wouldn't typically go on a 8-9 mo. hiatus between seasons. Season 7 is confirmed as false as it is a day before December and still zero info and zero hints on any new episodes whatsoever. I feel bad for anyone who isn't normally an idiot that fell victim to this B.S~ rumor. If I ever met the dingas that started the rumor in real life, I'd punch that mo-fo in the nutsack and cut his penis off. I would order an immediate death sentence for that dweeb that started this """"Season 7"""" myth and is still plaguing the entire Internet with it since October of last year. After realizing it being towards the end of 2013 and still no sign of a season 7, I decided to stop believing Season 7 was actually going to happen, therefore I was smart. And I don't trust any IGN, I rather trust Wikipedia. 71.74.76.40  """,0,0,0,0,0,0
2a9410662afb9e09,"MEMORABLE EVENTS AND RECORDS

How about the Kerry Wood 20 strikeout game?  Should this go here too?",0,0,0,0,0,0
5ab7f992226ba3f4,"Removing Map 

The map displayed in this article cannot be defended easily.  First, it appears to be original research and second, the Western World is not something that can be defined by national boundaries as they are drawn today.  Look at the questions that are raised:  Is Istanbul a Western city?  Have fun answering that.  Are South African Zulus more Western than the Berbers of Morocco or even the peoples of Ethiopa? Good luck on that one too.  The map be removed.  In its place, I suggest a description of Western Civilization's founding cultures should be added: Mesopotamia, Greece, Rome, and the Teuton.",0,0,0,0,0,0
f99c35f7fbdf1885,"""
I am not sure if you are misunderstanding me?  Do you agree that Wikipedia articles are not a word-for-word copy and paste?  The use of """"board"""", """"council"""", or other synonyms is a matter of editorial choice.  In fact, to use the exact wording of a source could be a copyvio as close paraphrase. 2601:7:1980:5B5:35E6:8C6C:3D1E:A148  """,0,0,0,0,0,0
51a2dc768d3b12e1,"""

I'm afraid you didn't follow the instructions above. Follow the exact instructions posted by Woody, and then we will be able to unblock your IP. -  """,0,0,0,0,0,0
f0d5faccd4681c60,"Well that Dixon doesn't even have a page to my knowledge nor do any of the links going to this article appear to be for that particular Dixon. For the time being, it would probably be better to put a disambig at the top of the page:
For the _____ see [[Marcus Dixon (whatever)]].
And start a page there.",0,0,0,0,0,0
02cddf405a42105b,"Note: 

I also have problems involving user: Veriditas. I'd suggest ignoring him, although he and user: Jewbacca have launched a campaign, re: arbitration, and the operant idea with such things is 'fighting like hell.' I find these people distracting and annoying. Sorry you had to deal with them.  04:28, 31 Dec 2004 (UTC)",0,0,0,0,0,0
