id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
fbb45d77725a7703,"Why do you love the IBO so much? 

It's not a legitimate boxing sanctioning body, and is not recognized by any credible boxing outlets.",0,0,0,0,0,0
e4c5d570c41813ac,"""

 Charles Baudelaire -> HPL 

Charles Baudelaire currently says  """"Baudelaire was also an influence on H. P. Lovecraft, serving as a model for Lovecraft's decadent and evil characters in both """"The Hound"""" and """"Hypnos""""."""" 

I'm skeptical. Does anybody have anything for or against this?  201.37.229.117  """,0,0,0,0,0,0
b8a5441f0174c997,"I agree. 

I agree with all this. I served as a member of the C6F staff from Dec. 1990 to Dec 1992, when the flagship was onboard the USS Belknap.",0,0,0,0,0,0
1a25a075b7fb7d88,"Hi. I am glad you agree with my conclusion on the general layout. I however don't think I can be much of any assistance in the formatting question, but I hope you're able to fix this issue, either by yourself or with help from others.",0,0,0,0,0,0
36abc4967d84d3c0,"""

 Name of Capital 

It may just be semantics, but the official name of Mexico's capital city is Mexico.  The word """"city"""" is used to simply distinguish it from the country.  Just like Monaco is the capital of Monaco, and the same for Panama, Kuwait, and Singapore.  Why was my edit simply deleted?
  """,0,0,0,0,0,0
e48242e1e63abab6,Quoting or referring to photographers as support for the assertion that photography belongs in the fine arts shows me that the author of this page knows nothing about the subject. What kind of idiot do you take me for?,0,0,0,0,0,0
9c8ff5a01950237b,"Woohoo, Cheers Guys.",0,0,0,0,0,0
51d18a297d39ab66,I have heard all of that information before. But where did it come from? No one has been able to answer that question.,0,0,0,0,0,0
2c98b5958a21bdd0,"Oh.. 

I don't get it?? I read the source and it was indeed certified in those four countries. Can you like....revert it back?",0,0,0,0,0,0
4fc59e7423611e1d,"""

What are you talking about?

Regarding this edit . You left a note on my talkpage suggesting that my description of """"copyedit"""" was misleading. What are you talking about? I assume you know how capitals are used in the English language.  """,0,0,0,0,0,0
2a0392b3f8d8f2b0,"""

Block cat

Hey, do you know if the sockblock template adds the page to a cat for eventual deletion? This is the reason for the indefblocked template I added... Also, hello from a fellow Phoenician. Tempe-ian? -)   |  39 """,0,0,0,0,0,0
d88ce789100a10e5,"Fair enough.  I understand both of your opinions/thoughts.  I must say that Pokemon characters, and other fictious characters/objects/articles which flood ebay, certainly appear to be far less notable than the facets and buildings of a university.  I see what you mean in regards to the tennis courts though, etc...",0,0,0,0,0,0
9b7d7a7e777c3968,Jimmy Wales is not the sole founder of Wikipedia.  Larry Sanger was his partner but was driven out after a falling out between the two.,0,0,0,0,0,0
3313384d06bd1e7f,"Well. i've seen this article on wp, I just had some hopes, that you'd halp me translate the article, from the language that I do not know best.",0,0,0,0,0,0
467fb18bbc6f0e7e,"""

]]
Hello, , and welcome to Wikipedia! I hope you like the place and decide to stay. Here are some pages you might find helpful:
Introduction
The five pillars of Wikipedia
How to edit a page
How to write a great article
Manual of Style
Also feel free to make test edits in the sandbox.
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, please see our help pages''', and if you can't find what you are looking for there, please feel free to leave me a message or place  on your talk page and someone will drop by to help.  (talk / contribs) """,0,0,0,0,0,0
b3bb33940a81fb3a,"There is absolutely no certainty that the dodo soldier is named rittain. as i said, please don't assume that. rittain can just as easily be a regular person infected with the black water mist or something or another who yells out in the episode. there is no assurance enough to call him that. the name being listed in the credits is not sufficient. 72.229.48.178",0,0,0,0,0,0
b08d5f3d11f54136,"404 translated *humor* 

For the humor-inclined:
ibiblio.org's 404 page has a long list of translations, including non-human languages like Klingon and C.  /(talk)/(contribs)/(e-mail)",0,0,0,0,0,0
ae9fb27693fe707e,"""

 Russian pronunciation 

Is his name pronounced as ar-SHAH-vin or ar-SHAV-in in Russian? I'm quite sure it's not ar-SHAY-vin or AR-shuh-vin although I've heard some commentators use them.  """,0,0,0,0,0,0
bb9fc7e55e51f62f,"""

Boba Phat at AFD again
An AFD you participated in 6 months ago, is being done again. http://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Boba_Phat_(2nd_nomination) ''' """,0,0,0,0,0,0
6fec78ec01a65e79,"""

i appreciate your kind words and assure you that I not only did I not take it personally but I acknowledged in the template above that I crossed a line. And while i've collected diffs of the other editor inaccurately calling me a liar five times and """"a waste of time"""" thrice, he's contacted me via e-mail with a confusing but positive note, so I'm going to let it lie, put it behind me and move on, assuming he will, too.   """,0,0,0,0,0,0
6b6f0a924b36ef9e,"""Do not add anything to Wikipedia unless you have a reliable source to back it up. There is no way for sure to know that Leg 12 will be in the US and in the past you added an entire results table with no proof. If you continue to insert potentially false information into Wikipedia, you will be blocked.— (竜龙) """,0,0,0,0,0,0
359509fd1d7e80c7,They deserve it. These low life jobless people have nothing else better to do in life then come online all day and edit-war with people. You think someone who has a job would be reverting useless pages that nobody even read?182.177.21.58,0,0,0,0,0,0
51791cccaf69b13c,"""

 Concerning point 1, Milburn is a student, by his own statement on his Wikipedia page, studying philosophy in Lancaster. What could possibly be insulting in saying that he is a student, while I myself have been ... (not relevant)? I expect some respect from someone who could be my own child if not student. 

 Concerning your point 2, please read my talk page, and you will see that rather than insulting Milburn, I have just stated facts. Milburn has been writing to me that he is a """"dedicated"""" and """"experienced"""" editor. Why should this have been relevant to me? I had already told him, in no uncertain terms, that I had left the issue to Stifle to decide upon. Yet, Milbrun kept writing to me that while Stifle was an experienced editor, he was also experienced. All these, in the face of the fact that I had never said him anything to the contrary! I had just said that we, i.e. I and Milburn, disagreed on the issue of the photograph of Michael Foot and therefore it was best if the issue was dealt with by someone else. Why had I to be constantly told things that he kept telling me? Read his messages and count the number of times that he has written to me that I did not understand certain things! 

 What could possibly be wrong with being a student in Lancaster? In point of fact, University of Lancaster has one of the best, if not the best, laboratories of law-temperature physics world-wide. If there are ten great low-temperature physicists in the world, thee of them are in Lancaster (they have over long periods of time had the world records of lowest temperatures ever achieved in laboratory; they were the main figures behind the dilution refrigerator, etc.). No, you are utterly mistaken if you believe that I meant something negative by referring to University of Lancaster - some of my best and most respected colleagues are working there (I even was their guest sometimes ago), one of them also a mathematician of great international standing.

 I hope I have made it abundantly clear that there is nothing disrespectful in my writings about J. Milburn as a person, as well as about his contributions (I simply do not know his and his contributions). I just happened to disagree with him on his tagging this photograph for deletion. That is why I suggested to him, already yesterday, that rather than arguing, we left the matter to be decided on by Stifle. That is all, insofar as I am concerned. It is J. Milburn who has kept filling my talk page with his messages after messages, telling me that I were wrong and that I did not understand certain things. """,0,0,0,0,0,0
94ca1e4e833083ed,"I really do not understand you. I removed a text you did not like because you said it was a provocation. I put a text in which I explained why I am not answering to Palffy in Template talk:Infobox National football team and Talk:FC Chernomorets Odessa (admins told us to stay apart) and you block me? The funny part is that all this started because I quarrelled with an editor that has been provoking and attacking me the whole time (you told me you would have been investigating, you should have found his attacks by now), and I get scolded because I did not EDIT ARTICLES?",0,0,0,0,0,0
a5372b5232720a28,"""
I've blocked you for 24 hours, as an anon found their way directly to that page and reverted it to your version using your argument. I think I'm insulted. -  (conspire | past ops) """,0,0,0,0,0,0
d24a2fe0213b233b,"Wikify Performance Task 

I suggest someone better wikify the Performance Aliases section. 
Ex: 
Keith Matthew Thornton'' is his real name.Exxon''': He gave out cards at shows...",0,0,0,0,0,0
dadf0dd15fe3f752,so i wrote and translated now a small article.,0,0,0,0,0,0
e41ded77535c55c8,"""

 Please do not vandalize pages, as you did with this edit to American Express. If you continue to do so, you will be blocked from editing.    """,0,0,0,0,0,0
239e6bd4c49b63f9,"Gerda how do you make Je suis Hafspajen sign? Anyway, here is the article, ... YOU the original author of it, may want to go over to Sw Wiki - and simply add to the mainpage because Sw Wiki has no DYKPROCESS. It goes simply  - if you have new article add it, on top and change the picture. I know you have an account there. You may also want to put Je Suis Hafspajen on it, eh, , what do you know...",0,0,0,0,0,0
654a1cbd46cfe410,"""]] 

Again, thanks.  There shouldn't be anything too unhandleable (if that's a word) until it actually gets released.  

I disagree with this decision, but wheel warring won't help anything...  

I personally think that it should be fully protected till everyone gets a chance to buy the book, which would be 24 hours after the initial British release, but that's just me.  

 Interesting article from Will Collier on DeepDiscount, eBay and early shippin' books. 

This article was brought to my attention this morning.  Not sure how/if it needs to be incorperated into the article, but it is an interesting read.

http://article.nationalreview.com/?q=OTYxYmE5Y2UzNDMyNWQ2YzFmYTk3NzY1MTkxZGFhNzI=

 
Thanks, I added the info.  

 Traces to the person who leaked the photos of Deathly Hallows 

It seems, that the pictures leaked on the internet help the investigators, because metadata saved in the pictures reveal more information. Also other aspects can help to identify the person.
See this article: http://entertainment.timesonline.co.uk/tol/arts_and_entertainment/books/article2104250.ece ( )
This could be getting to the point where there should be a separate article entirely that traces the story of this particular Harry Potter leak, considering it has led to sustained press coverage and lawsuits.  As this seems to be the only full leak of the entire book, negating the need for disambig, perhaps it should simply be entitled Leak of Harry Potter and the Deathly Hallows.  
Try not to get ensnared in recentism. While there is still a ton of documentation, there isn't an enormous amount of unique information. We should wait a bit, see if it can't be condensed, and then consider a split.- 
Yeah, I agree with that.  Only if it gets to the point where further legal action is taken or if this person's identity is discovered.  

If there is enough information, this would be an interesting article, but it should report the story of the leak from the beginning to the ending - if there will be one ;) - and background information. It would also shorten the hole article Harry Potter and the Deathly Hallows. In Harry Potter and the Deathly Hallows there should be a section where a few sentences describe what happened and then above """"Main Article: Leak of Harry Potter and the Deathly Hallows"""". But I agree with Wafulz, that we should wait.  

 Dealing with inevitable spoilers 

We need a hideable section template.  That way people can post the plot details, but have them hidden by default so people don't have to read them if they don't want to.  (Talk  Contrib) 

Trust me, you don't want to get involved in this type of spoiler discussion. It has resulted in months of arguments on Wikipedia:Spoiler, several Requests for comment, and a requested arbitration case.- 

I think, plot details shouldn't be revealed before the book is officialy released. Wikipedia shouldn't spread illegaly gotten information.  

Considering that some people have quite legally obtained the book before its """"official"""" release, not all the """"spoilers"""" are """"illegally gotten infomation"""".  Perhaps you should put a bit more thought into your comments before you make a blanket statment implying that a large amount of your fellow Wiki editors are criminals.   

No one is advocating that.  T/C 

This might be an idea you could pursue as a broader guideline if you really felt strongly about it but I don't think it should be used in this setting because all of the other Harry Potter book articles simply have a first section titled """"Plot overview"""".  By the way, wouldn't it be assumed that a com",0,0,0,0,0,0
9897a1d17ec8a3a1,"""

 Broken links 

In the Plot section, the link """"period of instabilities"""" to Post Soviet Russia - Clashes of Powers is broken (It links to Post Soviet Russia, but not to the specific section Clashs of Powers).  | Talk """,0,0,0,0,0,0
c9aa4733f30a1921,"The Best of Joy Division reached #97 in April 2008 in Australia, which marks only their second appearance on the ARIA Charts after Substance reached #53 in 1988.
According to the http://en.wikipedia.org/wiki/Joy_Division_discography this is not true. Still (1981) is listed with #73 in the Australian chart. 82.141.74.250",0,0,0,0,0,0
7ebcd533b218fbf5,Smells like clever disinformation . The guy quotes his own original research alleging phone conversations and interviews that are not published anywhere by an independent sources.,0,0,0,0,0,0
b832c30ece8df9e4,{{unblock|The comment was not a personal attack by any means.}},0,0,0,0,0,0
c844e4e7e4a8b59b,"Deleting comments on your talk page 

I should point out the wikipage wikipedia:Avoiding common mistakes. This page is essentially a list of rules that others expect you to abide by. The second to last rule is relevent to talk pages. While it's not the case that you can never delete material from your user page it is not considered acceptable to do so to new comments. I wouldn't worry too much about undeleting the comments you have already deleted but I would ask respectfully that you refrain from deleting any further comments (especially those critical of yourself). If you continue to delete critical comments on this page you may find that others take offense in which case they may try to get you banned.  10:18, 2 Oct 2004 (UTC)",0,0,0,0,0,0
a1c77452024b9181,"Spadework
Hi there again, please let me know how I can help out in the collaborative effort you mentioned last week. I'm actually pretty inexperienced when it comes to getting articles up to GA standard but might be able to help out in terms of spadework, copy editing, etc. Cheers",0,0,0,0,0,0
9cba3ace49529348,"It is your point (d) that is the giveaway. The fact that one commenter has made a comparison does not make this a significant body of opinion. The posting did not call for vigilantism and no-one has suggested that Harry's Place has actually led to any attacks, quite unlike Redwatch. .  fys aym.",0,0,0,0,0,0
fcc60459de25be37,"Keep hAl blocked forever, he deserves it. Don't even make him touch any page that mentions Microsoft!!!!!!!!",0,0,0,0,0,0
d3351b757fa92f9f,"For the criticism to be notable it has to have been covered in reliable third party sources, otherwise you could add anything to that section and claim it is criticism of the subject. This is obviously a BLP issue, everything on a BLP has to be well referenced especially anything calling itself criticism.",0,0,0,0,0,0
e126d9c52e376f79,"What is biased about the article? It accurately describes the Tajiks and there history. I think your objection is from the statement that Tajiks are Persian. Tell me, what is the difference between the Tajik of Central Asia and the Persian of Iran? Both people speak the same language, have the same literary tradition, same cultural habits, and same history. The only difference is political. The difference is similar to that of the Germans. In that, the northern Germans are predominantely Protestant, while the southern Germans are predominantly Catholic. The Persians of Iran are predominantly Shi'e, while the Persians of Central Asia are predominantly Sunni.",0,0,0,0,0,0
59ba40694ca8f5be,"Roxelana 

I did not put anything false on hers. she was a Queen, I know im Turkish I went to the museum I know her history I don't make things up",0,0,0,0,0,0
cd46cffb3993ea3a,"All I'm asking is that you read the points I'm making and respond to them. There is no need to get uncivil again. I apologize for my prior behavior, but given the fact that many people within the team have clearly stated that the name will be changed, and given that we use such sources for like 80% of the content in this article, I simply fail to see how we can do anything but include the team name (for 2016, NOT 2015, NOT the present team name) as TBA.",0,0,0,0,0,0
2b4026901ef3a0d6,Name of Perky's owner Mrs???,0,0,0,0,0,0
3f25e0ba24ba67e1,"those articles werre mostly for background - there's not much going on with them - but it wouldn't hurt to add a link. When an accredited school goes for reaccreditation, and there is a problem, usually they are given several opportunities to fix that problem before they would lose accreditation - but if they don't fix it, yes, they'd lose accreditation. -",0,0,0,0,0,0
200e01553efd8a36,"REDIRECT Talk:Weston Underwood, Buckinghamshire",0,0,0,0,0,0
82f216b4b3679103,"""
  This IP address has been blocked because it is believed to be an open proxy or zombie computer. To prevent abuse, editing from these proxies is currently prohibited. For more information about open proxies and what you can do, please see the WikiProject on open proxies.
 — user:catapult """,0,0,0,0,0,0
27000bd3a0d7ce39,"I just watched an awesome video on YouTube, click here to see a Tribute to Alphonse Elric.",0,0,0,0,0,0
dd613a9d299f878f,"Corrected the value on the number of signatures collected in regard to the Logan Act petition. Please note there are several such petitions on We The People. The petition that ranks highest is currently standing at 250,000 signatures.",0,0,0,0,0,0
082088b31d9d0b86,"You live, you learn.",0,0,0,0,0,0
85b845308824202b,"Marian persecutions 

Hi. You placed some critical tags on this article. Since you have given no explanation on the talk page, I take it you were not very serious about it; so I've removed them. Feel free to reopen any constructive discussion. Cheers,",0,0,0,0,0,0
edb1b8aa1780c90c,"""

Approvals
I checked and the changes made to the references based on Imzadi's peer review are fine.   ><>°° """,0,0,0,0,0,0
5236e006236fe0e0,"Ship on Grass 

What is actually being depicted in ?  Is there a river or something past the grass or is photoshop involved?  Vesey",0,0,0,0,0,0
3ed6ec95386be40e,"no, i dont know more names, thanks arkadaşım",0,0,0,0,0,0
6a9f4af6d51fc9e2,"""

 Reblock 

Reblock that IP you unblocked earlier. GangstaEB (sliding logs~dive logs) """,0,0,0,0,0,0
c82c9e86449872b3,"2006 (UTC)

Yes 'plain text' and 'text file' are not synonymous, but that doesn't mean they shouldn't be merged. The material of this article should be fitted into plain text, and 'text file' should be a sub-section thereof which simply says something like: 'a text file is simply a file that contains text data without any binary data.' If someone searches for 'text file', they should be directed to plain text.  01:23, 5 July",0,0,0,0,0,0
93330cd6ccdc8bbf,""" He claims, , and I ask what factors prove that they are propaganda apart from Mihaiam's own predilections? The fact is""",0,0,0,0,0,0
a39bc9a36b637fa2,"who needs democracy when masonics rule?

Unencyclopedical quotes?
I reckon the quotes are unencyclopediacal (sp?!), and the GWB one is only marginally on topic, but I won't rush in to deleting them.  Once you start adding quotes like that where do you stop - I know a few more that aren't on this page but I don't want to start a quote war.  Comments?    07:47, 7 Jan 2004 (UTC)",0,0,0,0,0,0
2b490637f650aa6d,"Thanks

Thanks for archiving all that discussion from the Ashida Kim entry. That's half the battle, LOL 

Ashida Kim",0,0,0,0,0,0
fcab9fc998e27979,"Banned? 

 appears to have banned this account without any explanation.  If there is reason for such a harsh and permanent change to my account status, I would appreciate being properly informed of what that reason is.  Elockid's edit summary of banned. nobody in their right mind would unblock you now seems completely unfair if no feasible explanation is given.",0,0,0,0,0,0
46c4ad1bb03a0728,"Influences 

I removed the sentence 'Another likely influence is the band Guster.' based on weasel wording and lack of a citation. If someone does find a citation, I'd suggest restoring it somewhere more logical than at the end of a paragraph describing how their first single charted.",0,0,0,0,0,0
c16544f1e064f378,"""

 WP:RFP/R 

Hello, you recently declined my request for this permission, which I completely respect. You listed my mishap with WilyD as the main reason for this, stating that I did several things wrong which I get. The misunderstanding was based on a believed piece of policy in my head which was that editors do not generally remove CSD tags (especially when they had been tagged by an admin) but clicked on the """"contest this speedy deletion"""" button. Now I admit fully I was wrong, and don't know where I even got the initial conception from. I then added the template to Wily's user page (and as you mentioned I changed the default text). You said that I did not consider the possibility that I was mistaken, when I did (why else would I have asked another experienced editor for advice?) and then promptly realised my mistake and set about fixing the problem. I do believe that this was an isolated incident, based on a single misconception in my mind that led to one or two other non-brilliant outcomes. However, I would ask that you reconsider your decline, especially as I made a good number of reverts over the last day or so, and I believe that I am getting it right a good deal more often than not. I understand if you decline, as it was not an attractive mistake to make, but I do ask that you reconsider, as I believe that it was more or less a one-off with no other related incidents in the near past (that I can see). Cheers, CL """,0,0,0,0,0,0
a6b425c380c6d370,You might now like to contact the BMW Group and find out that they disagree with you that BMW is a subsiduary - if it's not too much hard work!,0,0,0,0,0,0
a9391bbc77ec3e46,"The article Car Vs. Driver has been speedily deleted from Wikipedia. This was done because the article seemed to be about a real person, organization (band, club, company, etc.), or web content, but it did not indicate how or why the subject is notable, that is, why an article about that subject should be included in Wikipedia. Under the criteria for speedy deletion, articles that do not indicate the notability of the subject may be deleted at any time. If you can indicate why the subject is really notable, you are free to re-create the article, making sure to cite any verifiable sources.

Please see the guidelines for what is generally accepted as notable, and for specific types of articles, you may want to check out our criteria for biographies, for web sites, for musicians, or for companies. Feel free to leave a note on my talk page if you have any questions about this.",0,0,0,0,0,0
969a2b6a1dd7f030,"Image:Image:Stacy and Chelsea.jpg 
Thanks for uploading Image:Stacy and Chelsea.jpg. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then the image will be deleted 48 hours after . If you have any questions please ask them at the Media copyright questions page. Thank you. - | Talk 
Image copyright problem with Image:Stacy and Chelsea.jpg

Thank you for uploading Image:Stacy and Chelsea.jpg. However, it currently is missing information on its copyright status. Wikipedia takes copyright very seriously. It may be deleted soon, unless we can determine the license and the source of the image. If you know this information, then you can add a copyright tag to the image description page.

If you have any questions, please feel free to ask them at the media copyright questions page. Thanks again for your cooperation. - | Talk 

 Image:Image:Treeflower.jpg 
Thanks for uploading Image:Treeflower.jpg. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then '''the image will be deleted 48 hours after 21:01, 14 May 2007",0,0,0,0,0,0
f65fc8a149dbd44d,"WP:FILM April 2011 Newsletter
The April 2011 issue of the WikiProject Film newsletter has been published. You may read the newsletter, change the format in which future issues will be delivered to you, or unsubscribe from this notification by following the link. If you have an idea for improving the newsletter please leave a message on my talk page. Happy editing!  (talk • contrib)",0,0,0,0,0,0
927076e3b09b8b64,""", 15 October 2013 (UTC)

 It's not worth worrying too much more about this for this year, as these tables will soon be finalised, but there will need to be a better solution for future campaigns. The colour used above whilst distinct seems out of place with the rest of the pallette. Granted that is an aesthetic concern only, and I appreciate this change was motivated by concern for the accessibility of the table, but really, if we are concerned about accessibility then using colour alone to convey meaning is a really bad move. In future I would recommend an additional column to the table with the actual qualification status in text. Even single character abbreviations would work such as Q, P, 2, R and E. Cham 17:57""",0,0,0,0,0,0
2106860558b33a6b,"Plagiarism by www.lakersplayers.org
Since I have received no response from the www.lakersplayers.org web site administrator and they have made no attempts to attribute their source, I am noting here that the site

http://www.lakersplayers.org/gail-goodrich.php

has plagiarized this particular wikipedia article.",0,0,0,0,0,0
4e36a1f9d7e54e90,"Blocked for truth seeking! 

This user should be unblocked because we should never tolerate censorship 31.209.16.177",0,0,0,0,0,0
35942e01f74fa15e,"""

 Coverage of WFDC-TV from FCC.gov
 Coverage of WZDC-CA from FCC.gov
 Coverage of WMDO-CA from FCC.gov

Also, WFDC-TV is the only station available on Cable (Comcast Channel 20) in Salisbury. -  • Talk • November 2, 2008 @ 01:18""",0,0,0,0,0,0
8936fc054df94303,"""
 Can you please clarify your reasoning behind this block? What Wikipedia policies have I expressly violated that warrant a block? What pages have I edited that warrant a block? I'm assuming the block is in relation to the Windows versus Linux comparison article talk page. Have you read that page? It is full of Wikipedia policy violations by everyone involved (hence why at one point I proposed the article for deletion). Did you just block me because Jasper Deng asked you to (because he thinks I'm """"attacking"""" him)?""",0,0,0,0,0,0
c1ee865ec9fb3bde,"I suspect Pascack, Columbia05, 192.234.99.1, Sportsnationman, Aepi99, Conine92, Hoosier95 are all the same user.
I put a suspected sockpuppet on their page, but the usernames simply just blanked the page and kept on reverting Reggie Jackson's page. Is this not even worse than what I got blocked for? Is there no protecting against these people?",0,0,0,0,0,0
f6c7ed84d8ea294a,"""

Image copyright problem with Image:Rabbitlakespring.jpg

Thank you for uploading Image:Rabbitlakespring.jpg. However, it currently is missing information on its copyright status. Wikipedia takes copyright very seriously. It may be deleted soon, unless we can determine the license and the source of the image. If you know this information, then you can add a copyright tag to the image description page.

If you have any questions, please feel free to ask them at the media copyright questions page. Thanks again for your cooperation.  (Talk••) """,0,0,0,0,0,0
f96a1a19baa8c73c,Is it worth putting up a roster?,0,0,0,0,0,0
31e122601ab48b93,"""

 Boxer Rebellion/ Righteous Harmony Society 

Question about the Nov 10 undo of my merge of Righteous Harmony Society into Boxer Rebellion. 

Sorry if I appeared not to discuss, but I thought I was following the instructions on how to merge. I put a brief explanation on the Boxer Rebellion Talk page, since there was no longer a Righteous Harmony Society Talk page to post on. My reason was that the RH article was a stub, had misleading information, was unsourced, and that it was part of the narrative of the BR article. No reason has been given for the undo except that editors """"might"""" want to expand it.

Also sorry that I took so long to reply, but the undo of the merge was only labeled """"cleanup,"""" which didn't seem to describe the action taken.   """,0,0,0,0,0,0
83e7e37f62441c1a,"Check out the Mignini article right now, that whole section has just been blanked and then the article protected by an admin so it can't be put back.",0,0,0,0,0,0
b0562bd4cb4535fb,after posting my 13:28 22AUG2014 message,0,0,0,0,0,0
93b4251d8ad1e685,"""

 A barnstar for you! 

  The Editor's Barnstar For your editing of the Syrian map.   """,0,0,0,0,0,0
967bb1469ac3920d,"That image was a new image, as a closeup, with a complete, new fair-use rationale (check the history some day). With images, care must be taken to try to understand the details as to how they are formed. It is too easy to delete images if you don't know how they are prepared and stored. -Wikid77",0,0,0,0,0,0
