id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
a61eefd6814c2416,"""

 Long hair shep image 

I've rechecked the old image, and I still don't think it's a good one for the article. Even in full size, the dog is front-on, so only the tufts of fur from the ruff are visible. In a thumbnail the long hair features are not visible at all, and it looks like a poor focused """"generic German Shepherd"""" picture. The picture I replaced it with is side-view. Even in a thumbnail the features are visible, and because it's a side view, the long hair influence is visible on the neck and haunches which is not the case even at high resolution with the older image.

I don't do much image work, but this one was crying out for a better one and has been for ages, to my eyes. Can you take another look at both, and reconsider the full images, and the thumbnail images of each revision, and my comments on these above. Many thanks. FT2 (Talk | email) """,0,0,0,0,0,0
2b77b61ee27ab6fb,Not according to Wikipedia policy. With respect 99.231.50.255  Pavel Golikov.,0,0,0,0,0,0
93803cd626d36c85,"Gasp, why did you revert the article in Ben 10 about Gayneright, its not Wayernight, and he wasn't using Grey Matter to give to an Organization, it was stolen after he used it as a dildo to try and get attention.",0,0,0,0,0,0
1779d22a7ffd3b92,"""
Sorry, I was called to supper, hastily finished a message here, pressed """"Save page"""", and didn't stay to see the """"Edit conflict"""" response. My message said: No, sorry, it's a copyright violation from the organization's website (as might have been guessed from its tone), so I have also deleted copies from the user's user page and sandbox. I am about to write an explanation of the copyright issue, and also that (as Jayron32 said on the Teahouse Q&A; page) """"the article gives no indication it meets Wikipedia's minimum standards for inclusion, and the tone is wholly inappropriate for an encyclopedia.""""   """,0,0,0,0,0,0
d0ce9e32dea4287a,"""

You're exactly right.  It's a trilogy.  It's not a """"film"""".24.129.100.84  """,0,0,0,0,0,0
8e45967e4a4ddcc6,|class=List |importance=Low,0,0,0,0,0,0
5e844601953a223b,"""

This page has been provided so that
This page has been provided so that Wikipedia editors may comment on the Wikipedia Article:Jehovah.
 

Why is this article part of the JW Project? 
Why is this article part of the JW Project? No doubt they have an interest in the subject, but it's about the name of God in the Bible, which is not owned by them. Unless they really are the only ones who support using this form of the name?

Another thing, can anyone explain to me why the exact pronunciation is such an issue? Can you provide an example of any name in the Bible that English-speakers pronounce exactly like the ancient Hebrews?—Preceding unsigned comment added by 65.94.130.39   

This article has be erroneously redirected to Tetragrammaton. I beseech some adminstrator out there to revert it back ASAP.

 

Where is the nice very articulate article information that was here a few months ago? Has all that info been erased? I suspect some vandalism based on POV is going on here.  

Because this type of format allows people to change info obviously those opposed to the use of Jehovah's name will take advantage of the oppurtunity to erase all mention of this name. But for all who will erase there will always be someone to write. It can work both ways.

I have brought back the article """"Jehovah""""   """,0,0,0,0,0,0
83e407116a4b1b48,"""
 found the original  Talk """,0,0,0,0,0,0
112393a77d2bf145,"I've been working for some time on category:Roman bridges, but you certainly provide new infos here. This is what a webpage says about the Alconetar bridge: destroyed in the 13th century, 3 arches left, moved in 1972 - I hope they did not change the arch structure then. Here the most authoritative photo: http://users.servicios.retecal.es/jomicoe/Alconetar.JPG

  El puente de Alconétar, sobre el Tajo  en Garrovillas (Cáceres) cerca de Alcántara, estaba en la Vía de la Plata. Debió de ser también monumental. Fue destruido por los árabes en el siglo XIII y nunca después reconstruido. Hoy día es un puente sin río. Al construir el pantano de Alcántara hubiera quedado sepultado por las aguas. En el año 1972 se trasladaron sus restos a un nuevo emplazamiento. Apenas quedan tres arcos de los 13 que tuvo. Se aprecia su solidez en sus fuertes machones.

 As for the Pons Fabricius, there are some Roman bridges (and even more medieval ones) whose arches are designed somewhere between semi-circular and segmental. This is only natural as a demanding structure the segmental arch bridge could not have been invented in a day, but must have been reasonably the result of a lengthy development process. This means there are certainly transitory forms between the two types, what we need in every single case is the span/rise ratio of the bridge to make qualified judgements on its segmental or semi-circle character.",0,0,0,0,0,0
9e028de12ec53b5e,"""|25px|]] 05:49, 13 Feb 2005 (UTC)

Caps
Thanks for your input on the Pump RE caps. Between your links, and other things I've seen, it seems that this might be a case where un-specified usage (eg 'first cap') is usually referring to a 'national' cap, while narrower usages are usually self-identified, ie 'first county cap', 'first school cap', etc.?  18:55, 17 Feb 2005 (UTC)

Seems right to me, the unqualified is usually the international. It seems to date to 1880 for football  and be of cricket origin. Also . 00:02, 2005 Feb 18 (UTC)

Probem editor  

Hi there. Just thought I'd get in touch regarding the above problem editor, who I notice seems to have recently targeted you for harrassment . I was made a target of harrassment, stalking and abuse by this editor late last year, and the matter even escalated to arbitration before being resolved in my favour. During an absence from Wikipedia of several months I have been contacted privately by several editors who claim to have been abused by  under similar circumstances to myself, so I'm currently exploring whether it may be worth iniating a formal disciplinary process to address 's history of inappropriate behaviour. Would you be willing to support such a process?  05:22, 23 Feb 2005 (UTC)

Bizarreness effect
I don't think this article is a speedy delete - which rules does it fit under? Perhaps you should list it on vfd instead.  | talk 20:22, 27 Feb 2005 (UTC)

Someone seems to have zapped it. Though I though obvious nonsense was a good reason. 20:46, 2005 Feb 27 (UTC)

 Cathedral names 

The usual policy to use common names for page titles: Wikipedia:Naming conventions (common names).   21:28, 6 Mar 2005 (UTC)

It is policy to use the offical name not the names crtins like you want to use. If you revert my mods I will report you under 3rr. 21:30, 2005 Mar 6 (UTC)

No, the official policy is to use common names, not official names.  See link above. We don't have an article titled """"United Kingdom of Great Britain and Northern Ireland"""". And no personal attacks, please.   21:32, 6 Mar 2005 (UTC)
I regard your vandalising aof my mods as a personal attack. Who is this 'we' then. Wikipedia may or may not have article. I will correct the UK problem as soon as possible. 21:41, 2005 Mar 6 (UTC)

I have posted to Wikipedia:Administrators' noticeboard/Incidents. You may wish to post there as well.   21:43, 6 Mar 2005 (UTC)

Jiunkrn Ireland???? Stop what you are doing or you will be blocked, and an RfC will be filed against you. This is your last warning.   21:49, 6 Mar 2005 (UTC)

Blocked for what. I haven't broken any rules. It's you he needs to be banned. 21:54, 2005 Mar 6 (UTC)

Although it could be argued that your previous page moves were part of a naming dispute, that last move of United Kingdomedited United Kingdom of Great Britain and Northern Ireland to Jiunkrn Ireland  is clearcut page-move vandalism with no possible justification.   21:56, 6 Mar 2005 (UTC)

Your mad. 21:59, 2005 Mar 6 (UTC)

You have a history of personal attacks (""""cretins"""" above, and I seem to remember you referring to Violetriga as """"Vile Riga"""").  Remember that Wikipedia:No personal attacks is also official policy.   22:01, 6 Mar 2005 (UTC)

Your mad and there is an RfC set up against you now. So any more comments by you should be dirrect there. Any here will be deleted. 22:04, 2005 Mar 6 (UTC)

Re: your message on my talk page.  I am not threatening to use admin powers over the dispute over the cathedral page article titles.  I am threatening to use admin powers if you do clearcut pagemove vandalism like renaming United Kingdomedited United Kingdom of Great Britain and Northern Ireland to Jiunkrn Ireland, as you did.    22:09, 6 Mar 2005 (UTC",0,0,0,0,0,0
f4e538ffc70d99b7,"Possible Tatar Relation 

It seems to me, there may be a minor connection between Crimean Tatar Language and Finnish language. In eg. Men aşıyman (yörim) > I eat, men sani anlamıyram > I don't understand you. But it is also possible that these two languages are ural-altaic so it may resemble a bit. (  )",0,0,0,0,0,0
1c3710d20340a24e,"""

 Favor. I believe the section is neutral enough to remove the neutral dispute tag. In order of Jefferson to get to GA status the article needs to not have any neutrality disputes. There is criticism of Jefferson for not speaking out on emanicipation during his Presidency, his reluctance to free his slaves, his reliance on slavery to support his aristocratice lifestyle, his rhetoric contradicting his slave ownership, and the Louisiana Purchase treaty increased slavery in the West. Positive statements on Jefferson was that he was a humane slaveowner, mentioning his proposal to stop slavery in the West after 1800, and he banned the United States slave trade. Editors can address any other issues without the neutrality dispute tag. The article does state he manummitted only a few slaves. As far as """"humane"""" that is a matter of subjection. A reference that did state """"humane"""" would be helpful for the section.   """,0,0,0,0,0,0
43d96a8c3544b331,"/* request for help */ http://en.wikipedia.org/wiki/Special:Contributions/D-panama  This persons contributions to Richard Fifer are still seen in google because of the < arrow that is linked D-Links words Convicted Narcotics Dealer to the page which then creates the headings on google.  This is not cache, wikipedia is doing exactly what this person wanted.  They added this information and eliminated it right after knowing what the result would be and are using wikipedia for their own purposes. Im not sure if I am explaining myself well enough, but it is quite clear what is happening here and wikipedia has not seen it.",0,0,0,0,0,0
ac397a8b1400fe60,"Alright that does it. >:( Please avail yourself to read WP:NOT#Wikipedia is not an indiscriminate collection of information, specifically point 7, 
Wikipedia is not an indiscriminate collection of items of information. That something is 100% true does not mean it is suitable for inclusion in an encyclopedia. While there is a continuing debate about the encyclopedic merits of several classes of entries, current consensus is that Wikipedia articles are not:
Directories, directory entries, or a resource for conducting business. For example, an article on a radio station generally shouldn't list upcoming events, current promotions, phone numbers, etc (although mention of major events or promotions may be acceptable). Furthermore, the Talk pages associated with an article are for talking about the article, not for conducting the business of the topic of the article.
This page is about homosexuality in Singapore, NOT a directory of where you can go to make out with other men in Singapore if you're a gay! That information is too trivial and non-encyclopedic to be included here.
(I also happen to be one of the greatest homophobes the world has every seen.) -",0,0,0,0,0,0
a96c791850011d9c,"As much of a political opinion as the above is, ...any who

(reason for my edit) 

I edited the entry to clear up some misconceptions that partisan media groups are prone to spread.  Groups like the Cristian Science Monitor and UK Guardian are generally good outlets but their info on the video story was inaccurate and therefore should only be mentioned as a footnote on mainstream media inadvertantly spreading misconceptions.

One lists random shooting of Iraqisthe video does not show that.  It shows vehicles rapidly approaching PSD convoys where everyone else in the area noticed the huge sign thats stenciled on the back of the vehicles, (in Arabic), telling them to stay 100 meters back or be fired upona detail that has yet to be mentioned in the media but is severely mandatory for Aegis vehicles.
Notice all the other vehicles in the distancethey're not stopped at a stop light or sign...they're slowly rolling forward pacing the convoy.

The contention in the video, (and the subject matter of the investigation), is not weather the vehicles should've been fired upon or not, but insteadwhy did they sustain fire after the vehicles stopped and from such a distance.",0,0,0,0,0,0
72a813425310b9c3,"""

 Image:HILLREYN.JPG 
Thanks for uploading Image:HILLREYN.JPG. I notice the 'image' page specifies that the image is being used under fair use, but its use in Wikipedia articles fails our first fair use criterion in that it illustrates a subject for which a freely licensed image could reasonably be found or created that provides substantially the same information. If you believe this image is not replaceable, please:

 Go to the image description page and edit it to add {{Replaceable fair use disputed}}, without deleting the original Replaceable fair use template.
 On the image discussion page, write the reason why this image is not replaceable at all.

Alternatively, you can also choose to replace the fair use image by finding a freely licensed image of its subject, requesting that the copyright holder release this (or a similar) image under a free license, or by taking a picture of it yourself.

If you have uploaded other fair use media, consider checking that you have specified how these images fully satisfy our fair use criteria. You can find a list of 'image' pages you have edited by clicking on [ this link]. Note that any fair use images which are replaceable by free-licensed alternatives will be deleted one week after they have been uploaded, as described on criteria for speedy deletion.  If you have any questions please ask them at the Media copyright questions page. Thank you. ''''''  {chat} """,0,0,0,0,0,0
c0317838b227ab1c,"""

Due to the uncalled for personal slurs that you feel the need to keep coming up with (showing your own 'intelligence'), I am not going to waste anymore time trying to gove elaborate replies, as you clearly just like to annoy, other than to just refresh that you are a liar. To get the total you claimed (above 250m) you would have had to at least to have add those totals twice (like Robdubar did in his analysis (see it above) ) and you made no point to correct him, so if you were not saying that, then why not mention that to him in your disscusion. Also, you're mention of the dribs abd drabs of info was to try and beef up the sources (there would be no other reason to mention it) , however, you didn't pull the wool over anyones eyes. I could go on (again) about your lies, such as claiming I changed this page and the contents of our discussion, but then my posts would end up looking as ludicrous (not to mention ridiculous) as yours, so I'll just simmer and leave the """"venom"""" and insults for you, as you excell at that (not a compliment).""",0,0,0,0,0,0
5740494cb1b0cb9c,"""
Hi, sorry your page got vandalised. If you could collect several IPs (they are editing from a dynamic IP) then we could try a range block. Please try not to take the vandalism too personally or too seriously. That is what they want to happen; it's called trolling. Best to WP:RBI: remove the post, block the user, ignore.  (Talk)""",0,0,0,0,0,0
8e05ca57a6368dfa,"Welcome to Wikipedia. Although everyone is welcome to make constructive contributions to Wikipedia, at least one of your recent edits, such as the one you made to Niskayuna High School, did not appear to be constructive and has been reverted or removed. Please use the sandbox for any test edits you would like to make, and take a look at the welcome page to learn more about contributing to this encyclopedia. Thank you.",0,0,0,0,0,0
4487a48260816157,"(UTC)

How come? Tour of Duty. China Beach. Gomer Pyle pretended there was no war.
Ten Thousand Day War and Vietnam: A Television History, derived from Karnow's book, on the documentary side.
Is there more? That list does not have the makings of a separate page.   18:33, 27 September 2010",0,0,0,0,0,0
31ab40e26d72c0df,""":Clayc, that's not a list of evolutionary biologists who dispute evolution, nor of ones who dispute it for scientific (as opposed to religious) reasons; according to the website you provided, it's a list of """"Creationists holding DOCTORATES IN SCIENCE"""". Are you arguing that was should mention that a number of scientists dissent from evolution in the lead section of Evolution because creationists aren't banned from getting doctorates? That's rather silly indeed.
Creationism is a personal religious belief; it has nothing to do with science. There is no scientific evidence for creationism, and no aspect of creationism has never been supported or verified in any paper submitted to a peer-reviewed scientific paper. The problem here isn't that you're trying to dispute evolution by linking to a Christian website (after all, Christians can do science too); rather, it's that you're trying to dispute evolution by citing people who hold a certain religious belief. Creationism has no more relevance to the field of biology than Mormonism or Hinduism or Trinitarianism does. It is scientifically (and biologically) unremarkable that some people reject scientific facts for religious reasons, and creationism is a religious movement, based on the Book of Genesis in the Bible, not on scientific observations. If you think that the Book of Genesis (or any religious movement based on it) is science, you gravely misunderstand the meaning of """"science"""".
Also, that's an amazingly short list, considering how many millions of people there are with doctorates.. And how many people on that list are actually biologists?
Also, a """"criticisms"""" section is a bad idea, though a related article is currently under construction: Objections to evolution. When it's finished, it should satisfy your desire that this encyclopedic topic be covered. It's not a scientific topic, however, but a social and historical one, so it will have little mention in the top-level article, Evolution. - 

""",0,0,0,0,0,0
c1cc3dcbb57facbd,"""
Steven1337 (I was going to change it to Steven888, but it already exists).  Lord of the Vulcans """,0,0,0,0,0,0
1430a7c36d6d1ec7,"The quotation boxes have been added to make things neater, articles usually dont deserve that much quotations, this articles deserves to keep its quotations because of its overwehlming popularity. Without quotations, its hard for the reader to fully understand the influence of Gangnam Style",0,0,0,0,0,0
a10d7aaf87a3d23a,"What does it take exactly? 

The Scientology-Org editors are barred from editing the Scientology articles.

The Larouche-Org editors are barred from editing the Larouche articles, ESPECIALLY when they lie about their relationship to the organization

But, the TM-Org editors go merrily on their way, notwithstanding the rulings at COIN. What does it take, and how does one go about it?",0,0,0,0,0,0
38ff3edf13f5d9f6,"Shakers 

Why does it say Shakers in the right hand corner above that box?",0,0,0,0,0,0
161ef4309504aeec,I can give you a few instances where we ran into each other where you were definitely not civil.,0,0,0,0,0,0
47b809999967a5dc,Got it... okay... I'll then stop... User:Factual80man,0,0,0,0,0,0
49be3698e6eef265,"That way the reader can read both and see that the event was not completely real, but at the same time, not completely false.",0,0,0,0,0,0
f4a77645a89fa1a1,"""

October
This message is regarding the article Rio de Janeiro. Please refrain from adding nonsense to Wikipedia.  It is considered vandalism.  If you would like to experiment, use the sandbox. [ contribs • block • [ block log] ] ∞?¿? """,0,0,0,0,0,0
159f11a785b391f1,"it is very important. and what is the problem if the page is too long, fellas? 60.48.180.233",0,0,0,0,0,0
c79510070bbbc77b,"Just  for  the record, we have discussed  imdb before and decided it isn't a reliable source.  For example... -",0,0,0,0,0,0
eb897c930be95a85,"August 2012 (UTC)

I've corrected the article, Jet Ski is a trademark and while the term has entered generic usage, it is still covered by the courts as an active trademark. The difference is that anyone can use the term Yo-yo despite it once being owned by Papa's Toy Co. Ltd. since 1965 it has been 'generic' and anyone can use the term. Though I did update it to reflect that not all Jet Skis or jet skis are 'personal' as they can carry 2 or more riders.   05:34, 27",0,0,0,0,0,0
4792ac02aa9fd13c,"US bias 

I see you have been removing content not related to US and Canada from various children's TV shows.  Please note that this is not a North American Wikipedia, but a universal encyclopedia.  Please could you stop doing this, especially without an explanation or justification.",0,0,0,0,0,0
6eb1034c5dff75e2,"""I never said you are a creationist. However, your claim that the """"religious dimension"""" of the article needs to be made more explicit does seem somewhat suspicious. Either you did not read the article, or you are somewhat of a denialist. Which is it? Either looks very bad, frankly. And so, at this point, I believe I will let the commentary above stand. Thanks awfully, anyway. 

""",0,0,0,0,0,0
518a0460925ef294,"I don't need sources to support my view! My view is irrelevant! How amk I supposed to prove that there isn't a paucity of insect fossils?? What matters is that the paragraph as written is unsourced, and can thereby quite justifiably be removed. If you don't do this, then it is gross negligence on your part ...",0,0,0,0,0,0
ef2f7a7f25e550ce,"Very similarly, Serbia defined itself independent from 1869 within its constitution but it took until 1878 for this to be recognised. Bulgaria also achieved the status it desired at the same treaty and this gave the country its full outline including Macedonia and the area of West Thrace (Greece) up to the sea. Then came the turn of events because of western interest and Bulgaria had its wings clipped, we both know the story from that point. I admit I am not one for comprehending the full facts on self-governing entities; I know suzerain existed in contrast to sovereign but am I  not right in thinking that suzerain status deemed the region was still subject to another's sovereignty? Or did the term sovereign not apply where suzerain was the case? And if not, what was special about being suzerain?  (Евлекис) (argue)",0,0,0,0,0,0
c16e7d456448cf4f,"""

 Ashdod QRcode 

Hi Andy, thank you for your comment and for the QRcode.
Yes, you are right, there are 4 ordinary codes. 

We were just experimenting with the graphics, and used QR type with a blank center for a logo or for a language flag.
Will replace it soon  by a """"kosher"""" code. 

By the way - would you consider developing a QRpedia code with place for logo?
It will look better bearing the symbol of town, logo of museum etc. May be even the Wikipedia logo.
A project will have a unified/unique look, different from any neighbor.

thank you
Yoram Shoval
  """,0,0,0,0,0,0
bfd4c15ee8eb90ac,"Evil Ernie as anti-hero? 

The chaos comics character evil Ernie has been described as an anti-hero. I just want to know if chaos having defined him as an anti-hero (even though he IS also a villain) would change the definition of anti hero here because it seems your definition of anti hero is simnply that an anti hero is a very flawed hero but chaos defines anti hero as something different. So what is an anti hero really? If Evuil Ernie can pass as an anti-hero then your definition of anti hero needs revising.
                                                              -Anonymous-",0,0,0,0,0,0
09facb7094a8c06b,REDIRECT Talk:Munir Hussain (cricketer),0,0,0,0,0,0
226e4a0fbcc61699,"""

Personal question
I hope you don't mind, but I noticed your userboxes that say you speak Chinese and that you're homesick, I was just wondering if you were living in the United States and what your background was?  I was going to email you privately, but I don't think you have email enabled - you can write me at Dread_Locke@hotmail.com if you like!    ☥  """,0,0,0,0,0,0
0353e91b974e8348,| decline=Removing the threat from this page is not sufficient. Unblock will not be considered until you have unambiguously retracted the threat of legal action. This point is not open to debate.,0,0,0,0,0,0
65401394a33dc21c,kendrick lomar howard jr,0,0,0,0,0,0
89574bac29f0b748,"""

It's sick
It's sick and the article should clearly state that, saying """"incest is a sick act"""" somewhere in the first paragraph. This isn't opinion it's fact.""",0,0,0,0,0,0
755d4f69956cd077,He's my grandad. Cool? I think so.,0,0,0,0,0,0
5f3d1c8b404b6e27,"Many thanks, Tony, for your prompt reply. I have sent another message to Victor and hope he will respond on the Buddhism talk page. I actually think it is down to him to make a move as he must feel strongly if he keeps unilaterally reverting the page back. However, 'one is a lonely number' so maybe he feels unsupported, which is perhaps where we come in. I will think over what my concerns might be although I did enumerate a few to Victor in my second msg in a nudge and wink kind of way rather than stating them too overtly. I dearly wish that genuine consensus can emerge. kind regards Peter morrell",0,0,0,0,0,0
a8f12b911cec8721,"Cycle 9 International Destination 
The Interational Destination will be Kuala Lumpur, Malaysia.
[]",0,0,0,0,0,0
4d8b61930ed6f124,"""

Fair use rationale for Image:WestPalmsCW.jpg

Thanks for uploading or contributing to Image:WestPalmsCW.jpg. I notice the image page specifies that the image is being used under fair use but there is not a suitable explanation or rationale as to why each specific use in Wikipedia constitutes fair use.  Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free media lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you.  0001 """,0,0,0,0,0,0
ab3920dab03c5538,"Your suggestion that the 'Literature' section should perhaps come first indeed sensible on reflection as your remark about a lead section and I will revise the article if it is restored. The list has to stay though. Really the whole reason I wrote the artcile was because I was so struck that every  emerging Western Buddhism group I offhand know of over the past fifty years has been tarnished, not just peripherally but at its heart, by this sort of sexual scandal and this is what makes it notable (I saw a remark that perhaps the page wasn't needed and but for this I would be inclined to agree - the trouble is if I make much of that then I fall into the 'original research' trap ). The first paper I reference essentially addresses the issue in an interesting, and I think correct, way. I did look at the FWBO article you mention and list it as an external source and I think one of the references (essentially favourable) I supplied came from there. It was also the basis of the remark I made that the community remained supportive of its founder. But I stress I'm not prepared to interest myself further in a page like this unless my original version is restored. Thank you for your remarks. Appreciated.",0,0,0,0,0,0
7c2526b6ac414ec1,the page in question.,0,0,0,0,0,0
651d2b587bedab23,"Feel free to change it back if you wish, I just thought the section emphasizes their irreligion more than their religion.",0,0,0,0,0,0
9dec9cbbf4fa4327,"CfD nomination of Category:Final Fantasy: Unlimited
I have nominated  for deletion. Your opinions on the matter are welcome; please participate in the discussion by adding your comments at the discussion page. Thank you.",0,0,0,0,0,0
99a4f308ee6066ba,"""

 Some baklava for you! 

  Thankyou   """,0,0,0,0,0,0
fa4d9aafc1791a29,""":::::That is not what the article is about and not what I am discussing. These things happened. Whether or not the gamergate movment condones or condemns the acts is not discussed in the article or represented in reliable sources as far as I am aware.— (琉竜) 
""",0,0,0,0,0,0
864c1d76799b1a28,"On another note, please explain why you want to promote an article with a wiki-link at the top of one page (Criticisms of Wal-Mart) that has a tag stating that the article is in need of a complete rewrite due to numerous issues. Such poor quality probably should be linked near the bottom of the article, if at all.",0,0,0,0,0,0
f22b0da505b109d9,"""
of course i knew about farsi, at least as much as you know this word means """"stuffed"""" in French cook language!  """,0,0,0,0,0,0
adb9a0c71f085810,"POV pushing by Mar4d
User:Mar4d asserts that this Pashtunwali is widely practiced but this is considered unsourced POV. That's like saying that Taliban style rule is widely accepted by Pashtuns and that would be false. As far as I know it is only practiced in some areas and by some Pashtuns.",0,0,0,0,0,0
0db92fbfe340ea08,"PS. Truth of quantum mechanics I mean truth in the minimal instrumentalist interpretation, not necessarily in any extension of this interpretation. 00:11, 1 Feb 2005 (UTC)",0,0,0,0,0,0
4b4f3f6acaece403,"""
And why should """"mainstream"""" be given exclusive priority? /   """,0,0,0,0,0,0
72baea9606d8dcec,"After arguing and reverting the Greek Zeybek page - the man now comes and changes all the Zeybek links of the Music of Turkey page to the Greek Zeybek. Does this make sense?

The two",0,0,0,0,0,0
40290f4d67debead,"Welcome to Wikipedia! We welcome your help to create new content, but your recent additions (such as Oxyfordianism) are considered nonsense. Please refrain from creating nonsense articles. If you want to test things out, edit the sandbox instead. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0,0,0,0,0,0
2c7061314efbac85,"""
Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or place {{helpme}} on your talk page and ask your question there. Again, welcome!  Talk 14:30, 
2 January 2007 (UTC)
""",0,0,0,0,0,0
be424b32688550f8,"Admin Abuse, User Abuse, or Not?
Hello Netaholic. I have a question pertaining to the blocking of  by . John has requested me to look into the matter, and I questioned him if he had done anything wrong. Looking at John's user page shows a massively overdone mess. but what is Wikipedia's stance on things like this? Does an admin have the right to block or ban a user who abuses their own user page?   03:50, July 23, 2005 (UTC)",0,0,0,0,0,0
